mode_index,eigenvalue_mag,eigenvalue_phase,lh_Ca,lh_GPe,lh_GPi,lh_Pu,lh_STH,lh_cerebellum_dentate,lh_cerebellum_motor,lh_paracentral_smooth3mm,lh_postcentral_smooth3mm,lh_precentral_smooth3mm,lh_superiorfrontal_smooth3mm,lh_vim,lh_zi,rh_Ca,rh_GPe,rh_GPi,rh_Pu,rh_STH,rh_cerebellum_dentate,rh_cerebellum_motor,rh_paracentral_smooth3mm,rh_postcentral_smooth3mm,rh_precentral_smooth3mm,rh_superiorfrontal_smooth3mm
47,0.90970993,0.8892301,0.004000735,-0.008162833,-0.0043951,-0.0051518274,0.0070820698,0.006367199,-0.0029618163,0.0034957046,0.0062410515,-0.0038465397,-0.001341095,0.003431215,-0.0036887708,0.0026050515,-9.2746144e-05,0.00053590874,-0.0025561496,0.011953185,0.0030056515,-0.0021746266,0.0037616303,0.0049136905,-0.0039440193,-0.005952258
48,0.947722,2.51256,-0.003346135,0.0046846606,-0.0055909203,-3.2596672e-06,-0.0058140047,0.0042071803,-6.227291e-05,0.0023750605,0.0011455739,-0.0022933725,-0.002530408,0.0021204085,-0.004642088,-0.001449567,-0.0033406075,-9.943887e-05,-0.0035581682,-0.0054652733,-0.00017194047,0.00047192787,0.0033734466,0.0043877754,0.0032911561,0.0010626503
49,0.8219774,-2.6805077,-0.011142059,-0.010100239,-0.014240251,0.00475388,0.024786925,0.031422824,0.016302373,0.0014350731,0.0129712885,0.01624354,0.015365256,-0.015221304,0.009626407,-0.016316716,0.0021010472,-0.018554306,0.007212915,0.0030065165,-0.0059553306,0.0015871404,0.006149961,0.013198143,0.011720079,0.0064349566
50,0.77978396,-1.5938557,0.023199089,-0.00036636923,0.013777661,-0.016418919,0.031242633,-0.009682375,-0.0297325,-0.01294692,-0.0049423506,-0.003258997,-0.017844336,0.010986066,0.003119539,0.02058839,-0.0032874546,-0.024993563,0.025454573,-0.018396497,-0.0104573015,-0.033018928,-0.006856224,0.00028735644,0.0021210236,-0.020476617
51,0.84808886,-0.51404506,0.006236348,0.009454956,0.017316662,0.00089595414,0.005965513,-0.0024545717,0.013428522,-0.007935022,-0.005617027,0.013540868,0.00079508574,0.009908489,0.015414796,-0.009510315,0.0017420016,0.0059405,-9.32979e-05,0.004973834,0.010357339,0.027070632,-0.0068240054,-0.003500581,0.009097983,-0.015979718
52,0.8141508,-0.30360156,-0.001461022,-0.0067045796,-0.0042878096,-0.0042788745,0.00050414965,-0.006644741,-0.016673379,0.009330978,0.01754826,0.01022042,0.007974966,-0.0003266417,-0.0050154505,-0.012490112,-0.008421033,-0.002053291,-0.018584086,-0.009560754,0.0010621985,-0.01121993,0.011203734,0.019185625,0.010657388,0.00487161
53,0.98361015,0.644447,0.00011037692,-0.0008848134,0.00090016116,-0.00026813836,0.00021890797,0.00093625265,6.3578234e-05,-3.806992e-05,-0.0005725246,0.0003301984,8.632007e-05,-0.000289271,0.0012413526,0.00052186067,0.0004060243,-4.8987593e-05,-0.00076832063,-0.00017246068,0.00048126222,-0.0005920332,0.0003135228,0.0008786118,0.0012075974,0.00029027878
54,0.9225403,-2.4283717,-0.0005757612,0.003122895,-0.0012105141,0.0032798145,0.005200381,-0.008221948,0.0009360522,0.0063549415,0.0048376457,0.0041087163,0.008659046,0.0014558614,-0.00024381632,0.00798813,0.0019308511,-0.0041036457,0.0005624838,-0.0030081784,-0.0005546518,-0.000158416,0.0068147383,0.0052331327,0.0045971,0.010288806
55,0.93549013,1.7961336,-0.0035983939,0.009688858,0.009057379,0.00155938,0.0029106818,-0.0006473547,-0.0002122277,0.0008757847,0.0014621108,0.0019443529,0.0022774353,0.0028308702,-0.008481826,-0.005199673,0.00198045,-0.0018935951,-0.0024476675,-0.00217927,0.0014205123,0.0021267252,0.00041718702,-0.004577095,-0.005499017,-0.0008812085
56,0.9275284,2.7960813,-0.009584885,-0.0022605907,0.00051044434,-0.0106224315,-0.005384409,0.006564115,0.0061720978,-0.0053708632,-0.0015898916,-0.0009679497,0.0008338036,0.0009559734,0.008124138,-0.00076000055,0.00030817275,-0.0031304606,-0.00065793056,-0.0011780986,0.007170314,0.0014179172,-0.004674977,-0.0012162616,-0.0020129513,0.0007539147
57,0.8890296,0.7968375,-0.008053488,0.012145676,0.0087775625,0.0040267217,0.008566858,-0.002295158,0.002706221,0.005307132,-0.003013021,-0.0041287877,0.006464179,-0.0013162165,0.010028264,-0.0006302538,0.0066187624,-2.8613991e-05,0.006550749,0.0065277424,-0.00979064,-0.004624879,0.008608172,0.0069137015,0.0041668364,0.006228183
58,0.97972804,-0.34281236,-0.0002747289,-0.00040077145,0.00045566412,-0.0006539548,0.0008013404,-0.0004240417,-0.00037456688,0.00015786845,-0.0006847007,-6.1474195e-05,0.00012369093,0.00017122221,-0.00016749273,0.00023050467,-2.0618922e-06,-0.0004905493,0.00020841714,0.0017320224,0.000100138874,-0.0006579805,5.7786743e-05,-0.0010533979,-0.0006887524,0.0001091214
59,0.81914765,0.8377599,0.01628938,0.011862662,0.0006281239,-0.0060490672,-0.0022642487,0.004809665,-0.0029123516,0.011794763,0.0049076886,0.0017308911,-0.0137217,-0.0059371158,0.006937018,0.0017228707,0.012300258,-0.024452379,-0.003919436,0.0060114684,-0.000887638,0.001781642,0.008362466,0.011959859,0.019743523,0.011411893
60,0.8955625,-1.47408,0.010195073,0.0047135665,-0.007934778,0.007720988,-0.02182853,0.0037468006,-0.0051148357,-0.0049909465,0.006018588,0.0028516925,-0.0005585708,-3.094729e-05,-0.0124221435,0.0066954233,-0.012757506,0.0059375903,0.011251475,0.009104205,-0.00905819,-0.007190482,-0.0019728262,0.011813872,0.009794653,0.003178138
61,0.81608385,-2.0829842,-0.014920932,-0.02992221,0.0007819932,-0.03930062,0.014575618,0.004258226,0.009685237,0.009536323,0.022861617,0.0141730495,0.010334962,0.0045791604,0.025962507,0.0050517884,-0.024285316,0.006388701,-0.014442078,-0.025055036,0.0038551511,0.02243496,0.0005373269,0.00038022082,0.00072047836,0.027100695
62,0.92197144,-2.1937277,-0.0033376978,0.00011550819,0.013172376,-0.0005818262,0.009424261,0.0052094255,0.0045272256,0.0029354307,0.005183487,9.493295e-05,-0.0064443857,0.0049683866,0.0014476947,0.0052168146,0.0057998,0.0068915035,-0.0063128737,0.005284605,0.0031640308,-0.0029650463,0.0059231804,0.008336445,0.0035422656,-0.004359392
63,0.85295963,1.2405026,0.015115195,-0.002069703,-0.014657613,-0.0032317126,-0.0072967107,0.009471487,0.0050147595,0.0060850577,0.010836488,0.0017125915,0.0061199875,-0.00065631495,-0.008719695,0.005752578,-0.01771435,-0.013670267,-0.017726345,-0.016060663,0.01090275,0.0047779386,-0.0021544704,-0.0070068627,-0.010440267,0.0042802887
64,0.92674947,-0.2961238,0.0032513482,0.000119715565,-0.0043785307,-0.0027903824,0.002765649,0.0032210555,-0.0030596459,-0.0029090475,-0.0005183268,-0.007647827,-0.0058885594,0.002778977,-0.0014469363,0.0022242924,-0.004080681,0.0009974178,0.0009494666,-0.0045012315,-0.001135586,-0.0024254813,-0.0025305685,0.0008293476,-0.0035917189,-0.00044214862
65,0.8680458,-2.535857,-0.018379638,-0.00901259,-0.00016787414,-0.005161236,0.0020738915,-0.0020593118,0.009822888,-0.007949967,-0.004133431,-0.0022891304,-0.0042203157,-0.01491762,-0.01639446,-0.00044629234,0.010829801,0.010081229,0.009055432,-0.009361078,-0.0014356928,0.0097234985,-0.0058592902,0.0020384002,0.0027696865,-0.006811636
66,0.98301166,-2.813335,-0.00014505844,-0.0007756508,-0.00041551449,0.00055997376,-0.0017849323,0.0023703729,0.0017474709,-0.00058611156,-0.00042898522,0.00040727976,0.0009150523,0.0005378328,-0.0030129536,-0.00030607462,-0.00090741407,-0.0015673131,0.0019337545,-0.002816619,-0.0003383399,0.0020395739,-0.00038175902,-0.0013280233,-0.0008602315,-7.6072836e-05
67,0.82895863,0.37563342,0.0022066422,0.004787772,0.003145724,0.005123156,-0.0006206271,0.0017531306,0.0009829686,0.0068935095,0.0057398886,-0.0073500294,0.0025065513,-0.018511012,0.0003049561,0.0018239034,-0.008390967,0.0036630067,-0.0036817333,-0.0015178041,-0.0006617833,0.0075284597,0.007940015,0.012810451,0.00046564545,-0.0023292643
68,0.82576436,-1.7602547,0.00220956,0.011618018,-0.0074183545,0.012300401,-0.009603749,-0.00905898,0.00027011055,0.023519713,0.014147051,-0.0012444946,-0.0052118865,0.0072763045,0.002422041,0.010845674,-0.001940585,-0.009324785,-0.002267248,0.018079624,0.006947057,0.0057527986,0.020329569,0.004615892,-0.0054499386,-0.00053877174
69,0.8232193,2.8127782,-0.014211254,0.013560388,0.027903635,0.011191376,-0.0060750344,0.012542021,-0.0107900305,0.0067235986,0.0016016316,-0.00043327475,-0.004579688,0.018079259,0.009014361,-0.0072425255,-0.016229304,-0.026403084,-0.0066563315,-0.019442847,0.012728988,-0.003854193,0.0001410055,-0.006674311,-0.0077377083,-0.0020748288
70,0.9902982,1.7062036,0.0007876382,-0.00023049855,-0.0012577679,0.000341786,0.00080113806,0.00040230795,0.00012756124,-4.4678232e-05,-0.0007424578,-0.00059095793,0.00052294444,-0.0001153016,-0.0009426443,0.00017268436,0.00067295483,-0.0012024869,0.00061383133,-7.525933e-05,0.000619176,-0.0009239599,7.706129e-05,-0.0007495839,-0.0007615262,1.7419208e-05
71,0.92860293,-0.5514439,-0.0017518053,-7.5531534e-05,0.0030544368,-0.0033683057,0.0001394177,0.0019179909,0.001903096,0.0003043312,-0.005320515,0.0017800473,0.0054599773,-0.0009990803,0.0041478523,-0.0080417,-0.001843773,-0.00045057372,-0.00071615534,-0.0018127408,-0.000396382,0.0005362884,0.00014090305,-0.005634818,-0.0005761299,0.0060726465
72,0.99578494,-2.5113301,-0.00020139145,0.000100158264,0.0006890351,0.00012292579,-0.0004757565,-0.0007528012,0.00090904185,-4.550309e-05,-0.00021105335,-0.00066959974,-0.00071722886,8.4971725e-05,0.00013270843,0.000472243,0.00021054098,0.0007290192,5.437129e-05,9.267792e-05,-0.0004011907,-0.0010277482,-3.2553333e-05,3.8454345e-05,-0.00029045163,-0.00044719246
73,0.79605854,1.3637056,0.019427808,0.024023337,0.001510308,0.045448206,-0.029779335,-0.0026435684,0.005367245,0.0023629933,-0.004016023,0.0114305895,0.023804555,0.03820043,0.018889137,0.009621749,0.009506389,0.013601144,0.00018711381,0.006408045,0.0015418244,-0.017218767,0.0010784473,-0.0037829727,0.005779534,0.019010214
74,0.78111964,1.6058673,-0.0016257457,0.011368854,-0.00458905,-0.011911492,0.022486132,-0.010083243,0.006397853,0.032877456,0.020057248,0.023005527,0.027153008,0.011094185,0.0084575,-0.011461658,-0.019810699,-0.030019443,-0.008090555,0.032172732,0.021445109,0.0069156955,0.028532915,0.010485092,0.016317345,0.036465198
75,0.80363846,2.9936764,0.013776174,-0.015733542,-0.027978914,0.013290678,-0.0013105912,0.0095149735,0.010414122,0.01061642,0.023465479,0.012319175,-0.02847274,0.005665968,-0.006466977,0.022912141,-0.0009247793,-0.021372382,0.0077455323,-0.021616088,0.02321716,0.019559788,0.0066564498,0.011566404,0.008789651,-0.022305196
76,0.81250346,-1.1265901,0.016234128,0.017827893,-0.0016358767,0.014396488,0.015338815,-0.005889496,0.009283259,-0.014198973,0.014491991,0.0088066375,-0.015489295,0.0020928436,0.012970926,0.008126764,-0.007684313,-0.0038802412,-0.014033737,0.002690824,-0.03246226,0.0038290464,-0.019408043,-0.0076829656,-0.006663577,-0.015034618
77,0.9336021,2.326571,-0.0011653326,0.0033527336,0.0079422,0.0021385811,-0.0039218157,-0.0040196637,-0.0054128817,0.004227207,0.00088664686,0.0016735004,-0.0006016773,0.0023995824,-0.0037749913,-0.011673772,-0.00058410567,0.00087299675,-0.0014713963,-0.0033610733,-0.013539387,0.0041284612,0.0016418423,-0.0060124537,-0.0049707023,-0.0015097244
78,0.9319459,1.3606395,-0.00093042833,0.0057326327,0.0058588595,0.0036902567,-0.00649541,-0.00906371,-0.0012456169,0.006017961,0.003675787,0.005353764,-0.0010028506,-0.0015550018,-0.008310419,-0.004658776,-0.0083763795,-0.004119797,0.0010349059,0.0013294462,0.0029389036,-0.0011470695,0.006809497,0.0050659836,0.0076366025,-0.0012783966
79,0.9826367,2.0682242,0.0012321884,-0.0014649146,-0.000117042815,0.00016862225,0.00036477015,-3.1457854e-05,-0.0013207709,0.002189879,0.0009713754,-0.00011054294,-0.00026431776,0.0007425337,-0.0001811792,0.00029403245,0.00063653983,-0.0001778497,-0.0014513116,-0.0009918801,-0.00057991454,-0.0009992018,0.0020121867,0.00016572418,-0.0006427431,-0.00066446955
80,0.83654404,0.74251425,0.002755698,0.009169582,-0.0037337902,-0.003366397,-0.005304438,-0.024777466,-0.016918272,-0.015941264,-0.022319129,-0.002285186,0.012403334,0.007144083,-0.0030438409,-0.0031429983,-0.0028665122,-0.0031459813,-0.0030544542,-0.012500767,-0.008755424,-0.019405684,-0.0119827,-0.013794173,-0.0031770186,0.0045862375
81,0.8138442,-2.157777,0.03485612,0.0051974137,0.0029301096,0.0023734039,0.01432427,-0.014717643,0.0017151837,0.021054164,-0.002593455,-0.00012097393,0.00873293,-0.004872295,0.0095516415,0.022359723,0.018424872,0.015284876,-0.019635044,0.012036084,-0.01981419,0.003262144,0.013070413,-0.0077520385,-0.006230741,0.011369549
82,0.95033365,-0.83042127,0.0017806323,0.00096840615,-0.0021440787,0.00054453826,-0.0027020902,-0.0001718589,-0.004903588,0.0011139242,0.00075423275,-0.0015501202,-0.0008619369,4.116288e-05,-0.0019880596,0.00018089723,0.004772564,-0.004560771,-0.0015717355,-0.0019724958,0.00041030487,-0.0042744842,0.0016732276,0.0007877568,-0.0015480204,-0.003351037
83,0.85560703,0.19407222,0.007405043,-0.008228408,0.009915212,0.0032575114,0.0027331656,-0.00093884475,-0.011108819,-0.0051637404,0.004673237,-0.00805705,0.0041352753,0.0050664535,0.0037478989,0.009763855,-0.0018427498,0.0073998603,-0.008254317,0.0023965726,0.007554329,-0.00054917904,-0.011728353,-0.0066989977,-0.01832999,-0.003109512
84,0.95667917,-2.4497986,-0.008607381,0.0035142035,0.001963169,0.0019414062,0.0037816912,-0.002749109,0.0011261739,-0.0018295614,0.0024871614,-4.4059198e-05,0.0022215047,-0.0005087167,0.0012157063,-0.001847772,-0.0014285941,-0.00029910947,-0.0008808813,-0.0022638936,0.0026811794,0.0021808676,-0.0019821583,0.001470959,-0.00056036585,0.0014938795
85,0.867549,-1.4642185,-0.011048222,0.010389293,0.011174686,0.02568228,-0.0051377267,0.0031580513,0.004518263,0.0065426137,0.0007898993,-0.00279579,-0.0071158707,-0.004749726,0.00440655,-0.017467676,0.014377232,-0.005458373,0.013733283,-0.014890788,0.0031088605,0.00091873243,0.00633044,0.009657711,0.0082158465,0.002708923
86,0.95495903,-2.5177007,-0.00040786964,0.00097424356,0.00098312,-0.0016594084,-0.0046797986,0.004375638,0.0052957116,-0.0019655274,0.006086407,0.003076826,-0.002298408,-0.004711816,-0.0013046236,-0.0035527397,0.003362235,-0.00067216554,0.0022026824,0.003861999,-0.0028644342,0.0014696326,-0.0032790855,0.00015224022,-0.001644939,-0.0042266375
87,0.806722,1.9838786,0.023281913,0.007958689,0.007079143,0.014856597,-0.002950439,0.023465741,0.012708979,-0.01940171,0.0024940148,-0.0018538324,-0.005864384,-0.017492466,-0.013499728,0.017621215,-6.8842404e-05,-0.025024021,0.006609773,-0.015911594,-0.016818449,-0.018988984,-0.013794429,0.009614357,0.0032045038,-0.012133808
88,0.836003,-1.44254,0.00809282,-0.025389569,-0.0060253507,0.005202485,0.026010571,-0.017353777,0.0008846718,0.0030389815,0.00868017,0.016477555,0.015798014,-0.00020020976,0.008294958,0.017397752,0.006200431,-0.0036614633,-0.0071347156,0.021413384,0.00040183205,-0.0011456015,0.0026746476,-0.0012415762,-0.0016739895,-0.0033221233
89,0.92591566,-1.5514373,0.0027697047,0.0025875105,-0.004123094,-0.00148677,0.0055368417,-0.008209421,0.0005074392,0.0019240341,-0.0024691813,-0.0038766016,-0.0073761707,-0.0019223219,-0.0050618513,-0.0026220765,-0.0022843569,0.0014362286,-0.006212729,-0.0021934982,-0.009647756,0.0037217913,0.00060011435,-0.0030874189,-0.0021645515,-0.0046017286
90,0.9151828,-1.9296135,0.0023766586,0.002425124,-0.0019214439,0.0028727408,-0.002131963,-0.0044479216,0.0031785574,0.00017532957,0.0064100316,0.0013150682,-0.009592248,-0.00095316995,0.006159649,0.01559463,0.006893333,0.0062446725,-0.0032616747,0.011056337,0.0021914376,-0.0019956338,-0.0010773606,0.0018061596,0.0009316466,-0.0025236537
91,0.8695566,2.555266,-0.0024939664,0.009814915,-0.00030888413,0.0133422045,0.0042774845,-0.0016547896,0.002425715,0.008429027,0.014138037,0.008508148,0.008739776,-0.00031244286,-0.016202185,0.012527688,0.020062847,0.005840985,0.01726123,-0.0073673283,0.0054082028,-0.0014413185,0.008320243,0.015587932,0.011580186,0.010726975
92,0.95678115,2.279074,-0.0029093674,-0.0037568796,-0.0028197202,0.0034891753,0.0005372955,0.0031788019,0.0043786727,-0.004424778,0.0019044784,0.0019477499,0.0017151786,0.0011523739,-0.001375969,-0.0047625275,0.0016385382,-0.0026150558,0.0053645466,0.0029103765,-0.00040356827,0.0005973332,-0.0027167161,0.004106899,0.0043261517,0.0010239992
93,0.9668795,-2.8259537,0.0013225804,-0.00011860962,-0.0034321314,0.00032845163,0.0033088918,0.0012327107,-0.00092381117,0.0013686395,0.001246941,-0.0006396756,0.0006656537,-0.0013868532,0.0035888748,-0.0022575778,0.00092021597,-0.0058741067,-0.0010483009,-0.0009907499,0.001032245,0.00349363,0.00059387804,0.00084179704,5.712396e-06,0.0023515138
94,0.8169862,2.6726398,-0.014940478,-0.018814875,-0.034033384,-0.019347906,0.0014298983,-0.001718416,-0.01569283,0.01047447,-0.008680078,-0.010184692,0.009780587,0.007917969,-0.007823507,-0.0146615915,0.020953417,0.012351344,-0.0016135529,-0.04993133,-0.04019779,-0.026877292,0.015405692,0.013454247,0.009136605,0.012809032
95,0.8284442,2.2629163,0.014317996,0.0060342513,-0.006965516,0.00598287,0.021148825,0.016181529,-0.0078122932,0.006099072,-0.020972626,-0.030180696,-0.010547137,0.019570852,0.018475275,0.007169417,-0.008258509,-0.0109886145,0.0021921722,-0.009448728,0.0030937192,-0.0156679,0.006845061,-0.011979058,-0.01915949,-0.00568923
