mode_index,eigenvalue_mag,eigenvalue_phase,t_statistic,p_value,p_value_fdr,significant
0,0.97810256,-0.28826123,1.896040439605713,0.06578488647937775,0.39407149483175835,False
1,0.98309916,2.1053798,-1.2957220077514648,0.20309661328792572,0.6001620167180112,False
2,0.86101466,1.9499351,-0.7932267785072327,0.4327028691768646,0.6786998665851095,False
3,0.99141735,0.11614651,-0.44282495975494385,0.6604703664779663,0.7548232759748187,False
4,0.86460954,1.2881616,-0.9936802983283997,0.32683244347572327,0.6119502385457357,False
5,0.91288966,-2.388293,-1.0953600406646729,0.28043800592422485,0.6119502385457357,False
6,0.8315364,2.7971754,-2.0082175731658936,0.051962144672870636,0.39407149483175835,False
7,0.95658237,0.8899949,0.4894186556339264,0.6274341940879822,0.7345571052737353,False
8,0.98900795,-3.1137195,-1.2640984058380127,0.21410058438777924,0.6001620167180112,False
9,0.81255037,0.98039526,0.8153802156448364,0.4200723469257355,0.6721157550811767,False
10,0.9870561,0.4673723,0.7013713717460632,0.4874592423439026,0.6786998665851095,False
11,0.91118914,1.2470446,-0.9581180214881897,0.3442220091819763,0.6119502385457357,False
12,0.9731902,0.37718526,-1.0809266567230225,0.28672513365745544,0.6119502385457357,False
13,0.90483725,1.0989082,1.908629298210144,0.06409051269292831,0.39407149483175835,False
14,0.94655657,-0.059756104,1.5423645973205566,0.1314954310655594,0.6001620167180112,False
15,0.8714668,-2.5819104,0.8784353137016296,0.3853762745857239,0.6466015947276149,False
16,0.97603637,-2.1844656,2.820002794265747,0.007672763895243406,0.28530874103307724,False
17,0.9101689,0.22029307,2.608541250228882,0.013040304183959961,0.28530874103307724,False
18,0.8360363,1.0259546,0.31237271428108215,0.756510853767395,0.8170049645927515,False
19,0.9225203,2.0918148,-0.3111514747142792,0.75743168592453,0.8170049645927515,False
20,0.84090346,-2.8129168,-0.5529490113258362,0.5836237668991089,0.709213691421702,False
21,0.8825924,0.37175053,-2.716989040374756,0.00996041763573885,0.28530874103307724,False
22,0.8433181,1.6431376,-1.8673985004425049,0.06978349387645721,0.39407149483175835,False
23,0.96385777,1.2504714,-1.8970794677734375,0.06564358621835709,0.39407149483175835,False
24,0.8024246,-3.070415,-2.0150325298309326,0.05121046304702759,0.39407149483175835,False
25,0.83696336,1.8860801,-0.657382607460022,0.5150035619735718,0.6963428443586323,False
26,0.8588039,3.0071762,1.2005283832550049,0.23756413161754608,0.6001620167180112,False
27,0.82595783,0.92678624,0.596808135509491,0.5542696714401245,0.6982788672814002,False
28,0.9004291,0.89455587,-0.6578945517539978,0.5146782398223877,0.6963428443586323,False
29,0.7840306,1.3278735,0.20697814226150513,0.8371617197990417,0.8699526632985761,False
30,0.9906658,2.0428255,1.449487328529358,0.15562529861927032,0.6001620167180112,False
31,0.8001532,0.6051597,0.11781737208366394,0.9068496227264404,0.9233234204744037,False
32,0.97732836,-0.44603187,0.466084361076355,0.6438872814178467,0.744737096579678,False
33,0.90817994,2.5567238,1.1341980695724487,0.2640066146850586,0.6119502385457357,False
34,0.85712594,-0.63048005,0.735607922077179,0.4666067957878113,0.6786998665851095,False
35,0.9614583,-2.2413785,-1.3018549680709839,0.20101308822631836,0.6001620167180112,False
36,0.9101764,0.49317467,1.0106770992279053,0.3187350630760193,0.6119502385457357,False
37,0.9812606,-0.9463871,-1.0514214038848877,0.2998839020729065,0.6119502385457357,False
38,0.9027044,2.2524784,0.7216717004776001,0.47503218054771423,0.6786998665851095,False
39,0.85428244,1.8658421,0.8686182498931885,0.39065513014793396,0.6466015947276149,False
40,0.9217002,0.5323075,0.5771225690841675,0.5673515796661377,0.6982788672814002,False
41,0.86426055,0.026798896,-0.9928475022315979,0.32723286747932434,0.6119502385457357,False
42,0.93903214,-2.1616786,2.2529749870300293,0.03027757816016674,0.2906647503376007,False
43,0.9885069,2.4683414,1.421472191810608,0.1635541021823883,0.6001620167180112,False
44,0.95597696,-1.9622085,-0.08247380703687668,0.9347144961357117,0.9347144961357117,False
45,0.84185094,0.5841501,0.32676517963409424,0.7456867098808289,0.8170049645927515,False
46,0.9570168,-0.86712533,0.6057168245315552,0.5484004616737366,0.6982788672814002,False
47,0.90970993,0.8892301,-0.21781988441944122,0.8287662267684937,0.8699526632985761,False
48,0.947722,2.51256,0.8296498656272888,0.41205736994743347,0.6704662290670104,False
49,0.8219774,-2.6805077,1.0814555883407593,0.2864929735660553,0.6119502385457357,False
50,0.77978396,-1.5938557,-0.9015476107597351,0.3731282353401184,0.6466015947276149,False
51,0.84808886,-0.51404506,-0.258901447057724,0.7971461415290833,0.8502892176310222,False
52,0.8141508,-0.30360156,0.7067189812660217,0.48416799306869507,0.6786998665851095,False
53,0.98361015,0.644447,2.9183337688446045,0.0059550171718001366,0.28530874103307724,False
54,0.9225403,-2.4283717,2.399432897567749,0.02157111093401909,0.28530874103307724,False
55,0.93549013,1.7961336,1.3086297512054443,0.19873039424419403,0.6001620167180112,False
56,0.9275284,2.7960813,-0.10910917073488235,0.9137054681777954,0.9233234204744037,False
57,0.8890296,0.7968375,-0.5793396830558777,0.5658705830574036,0.6982788672814002,False
58,0.97972804,-0.34281236,0.7082465887069702,0.4832301139831543,0.6786998665851095,False
59,0.81914765,0.8377599,-0.8819814324378967,0.38348060846328735,0.6466015947276149,False
60,0.8955625,-1.47408,1.2429968118667603,0.2216884344816208,0.6001620167180112,False
61,0.81608385,-2.0829842,1.3739087581634521,0.17773686349391937,0.6001620167180112,False
62,0.92197144,-2.1937277,-0.6343835592269897,0.529733419418335,0.6982788672814002,False
63,0.85295963,1.2405026,-1.2597477436065674,0.2156488597393036,0.6001620167180112,False
64,0.92674947,-0.2961238,1.5229308605194092,0.13627801835536957,0.6001620167180112,False
65,0.8680458,-2.535857,-0.5400723218917847,0.5923830270767212,0.7108596324920654,False
66,0.98301166,-2.813335,-0.5082634687423706,0.6142854690551758,0.7280420373987269,False
67,0.82895863,0.37563342,1.3555129766464233,0.18347124755382538,0.6001620167180112,False
68,0.82576436,-1.7602547,1.2039520740509033,0.23625405132770538,0.6001620167180112,False
69,0.8232193,2.8127782,-1.3359317779541016,0.18973089754581451,0.6001620167180112,False
70,0.9902982,1.7062036,-1.2121082544326782,0.23315459489822388,0.6001620167180112,False
71,0.92860293,-0.5514439,-1.703598976135254,0.09684260934591293,0.48931002616882324,False
72,0.99578494,-2.5113301,-0.6111295819282532,0.5448501110076904,0.6982788672814002,False
73,0.79605854,1.3637056,-0.4270303249359131,0.6718317866325378,0.7587747237261604,False
74,0.78111964,1.6058673,1.1216808557510376,0.26922520995140076,0.6119502385457357,False
75,0.80363846,2.9936764,-2.255732297897339,0.030088115483522415,0.2906647503376007,False
76,0.81250346,-1.1265901,-1.0355180501937866,0.3071478605270386,0.6119502385457357,False
77,0.9336021,2.326571,-1.9624638557434082,0.05726168677210808,0.39407149483175835,False
78,0.9319459,1.3606395,0.32850804924964905,0.744379460811615,0.8170049645927515,False
79,0.9826367,2.0682242,0.5871378779411316,0.5606768131256104,0.6982788672814002,False
80,0.83654404,0.74251425,0.9589760303497314,0.34379538893699646,0.6119502385457357,False
81,0.8138442,-2.157777,-2.4890849590301514,0.017431136220693588,0.28530874103307724,False
82,0.95033365,-0.83042127,1.25885009765625,0.21596932411193848,0.6001620167180112,False
83,0.85560703,0.19407222,1.4604607820510864,0.1526036411523819,0.6001620167180112,False
84,0.95667917,-2.4497986,-0.7251222729682922,0.47293806076049805,0.6786998665851095,False
85,0.867549,-1.4642185,-1.1558722257614136,0.25514286756515503,0.6119502385457357,False
86,0.95495903,-2.5177007,-1.2150734663009644,0.23203523457050323,0.6001620167180112,False
87,0.806722,1.9838786,-2.3578999042510986,0.023775728419423103,0.28530874103307724,False
88,0.836003,-1.44254,0.9722423553466797,0.33724305033683777,0.6119502385457357,False
89,0.92591566,-1.5514373,0.7401648759841919,0.4638707637786865,0.6786998665851095,False
90,0.9151828,-1.9296135,-0.7007936239242554,0.4878155291080475,0.6786998665851095,False
91,0.8695566,2.555266,-1.078298807144165,0.2878803610801697,0.6119502385457357,False
92,0.95678115,2.279074,-0.199753999710083,0.8427666425704956,0.8699526632985761,False
93,0.9668795,-2.8259537,2.4121367931365967,0.02093474008142948,0.28530874103307724,False
94,0.8169862,2.6726398,-1.0421924591064453,0.3040846586227417,0.6119502385457357,False
95,0.8284442,2.2629163,1.828304648399353,0.07557497173547745,0.4030665159225464,False
