coord_index,mean_pre,mean_post,delta,t_statistic,p_value,p_value_fdr,wilcoxon_p,significant
0,0.0024375033,0.0025022754,6.477252e-05,0.05418954789638519,0.9573810696601868,0.9891473093340474,0.9529838562011719,False
1,0.24573454,0.2500198,0.0042852047,2.184173583984375,0.042424049228429794,0.3423981428146362,0.040130615234375,False
2,-0.35978097,-0.36353052,-0.0037496216,-1.4294133186340332,0.17001232504844666,0.5219461356892305,0.1956329345703125,False
3,-0.0021783095,2.9125765e-06,0.0021812222,1.9163942337036133,0.07133294641971588,0.3423981428146362,0.044559478759765625,False
4,-0.31152886,-0.31558096,-0.0040520867,-2.5447447299957275,0.020321771502494812,0.325148344039917,0.02298736572265625,False
5,-0.0020521388,-0.002040992,1.114608e-05,0.01713510975241661,0.9865173101425171,0.9908980131149292,0.7982521057128906,False
6,0.0019430338,0.00026410987,-0.0016789236,-1.207580804824829,0.24283722043037415,0.6134835042451557,0.168792724609375,False
7,-0.0017217249,-0.0022313725,-0.00050964765,-0.49841928482055664,0.6242237687110901,0.8440208703699246,0.9217147827148438,False
8,-0.3419982,-0.34490615,-0.002908007,-1.5260517597198486,0.14437656104564667,0.5133388837178549,0.044559478759765625,False
9,0.36404935,0.36557555,0.0015262036,0.8991036415100098,0.38046795129776,0.6407881285014906,0.5677604675292969,False
10,-0.3441176,-0.34671453,-0.0025969131,-1.4120498895645142,0.17499017715454102,0.5219461356892305,0.312408447265625,False
11,-0.38264218,-0.38630986,-0.003667687,-1.8219211101531982,0.08512687683105469,0.3714627352627841,0.168792724609375,False
12,-0.35683894,-0.35958695,-0.0027479874,-1.5813124179840088,0.1312185823917389,0.5038793563842773,0.07283401489257812,False
13,0.0058493535,0.005583475,-0.00026587842,-0.24835234880447388,0.806672990322113,0.9246377832749311,0.9217147827148438,False
14,-0.3616852,-0.3621931,-0.0005079131,-0.29917004704475403,0.7682369947433472,0.9218843936920166,0.7982521057128906,False
15,0.2575958,0.2604744,0.0028786173,1.4603315591812134,0.16143392026424408,0.5183391571044922,0.11337661743164062,False
16,-0.0030676832,-0.00356574,-0.0004980566,-0.23703554272651672,0.8153059482574463,0.9246377832749311,0.9217147827148438,False
17,0.30265483,0.30679056,0.0041357265,2.146914005279541,0.04567456617951393,0.3423981428146362,0.03234100341796875,False
18,-0.00039285934,-0.0013087445,-0.00091588515,-0.9820553064346313,0.33908894658088684,0.635843942750175,0.6225624084472656,False
19,-0.005938084,-0.005900559,3.7523783e-05,0.032825663685798645,0.9741748571395874,0.9908980131149292,0.6794281005859375,False
20,0.24649103,0.24835348,0.0018624546,0.995528519153595,0.33267447352409363,0.635843942750175,0.3524589538574219,False
21,-0.39494038,-0.39655,-0.0016096297,-1.1009521484375,0.28542304039001465,0.6223684549331665,0.2934989929199219,False
22,0.35017955,0.3532079,0.003028297,2.033658742904663,0.056997861713171005,0.3423981428146362,0.049365997314453125,False
23,-0.003448488,-0.0008530442,0.002595444,2.315988779067993,0.03255613148212433,0.3423981428146362,0.040130615234375,False
24,-0.00740448,-0.006658536,0.0007459438,0.9278339147567749,0.36576879024505615,0.6407881285014906,0.3524589538574219,False
25,-0.35246587,-0.35530522,-0.0028393457,-1.1625422239303589,0.2601974606513977,0.6165874344961983,0.2934989929199219,False
26,0.0015321694,0.0020396006,0.00050743093,0.40708237886428833,0.6887474060058594,0.8815966796875,0.7380905151367188,False
27,-0.0010336557,-0.0026390103,-0.0016053547,-1.79281485080719,0.08982454985380173,0.3749198602593463,0.12318801879882812,False
28,-0.0046354937,-0.0034086658,0.0012268284,0.8372787237167358,0.4134148061275482,0.6657283782958985,0.3524589538574219,False
29,-0.0017596245,0.000111764544,0.0018713886,2.0257675647735596,0.057874348014593124,0.3423981428146362,0.060207366943359375,False
30,0.33959138,0.3412648,0.0016734333,1.0580739974975586,0.3040153384208679,0.6223684549331665,0.37359619140625,False
31,0.00699947,0.007396525,0.00039705492,0.3689669966697693,0.7164564728736877,0.8994115358823305,0.8905677795410156,False
32,-0.0069622756,-0.008247597,-0.001285322,-1.1470438241958618,0.2663823068141937,0.6165874344961983,0.3524589538574219,False
33,-0.0071045645,-0.0068408735,0.00026369022,0.2771957814693451,0.7847880721092224,0.9246377832749311,0.5412178039550781,False
34,0.0038141138,0.003933293,0.000119178825,0.09903205186128616,0.9222073554992676,0.9891473093340474,0.9529838562011719,False
35,0.40528333,0.40543994,0.00015660336,0.05929116904735565,0.9533734917640686,0.9891473093340474,0.7982521057128906,False
36,0.0039184745,0.0039782915,5.9817183e-05,0.05310085788369179,0.9582364559173584,0.9891473093340474,0.37359619140625,False
37,-0.33804107,-0.337912,0.00012913816,0.07151716947555542,0.9437748193740845,0.9891473093340474,0.9529838562011719,False
38,-0.004271663,-0.005461952,-0.0011902902,-1.1387004852294922,0.2697570025920868,0.6165874344961983,0.6225624084472656,False
39,0.002784313,0.002466638,-0.00031767497,-0.31430453062057495,0.7569034099578857,0.919781358936165,0.37359619140625,False
40,0.009805146,0.009104476,-0.0007006676,-0.5323169827461243,0.6010161638259888,0.824250738961356,0.6794281005859375,False
41,-0.41207767,-0.41461992,-0.00254232,-1.378785252571106,0.18485592305660248,0.5219461356892305,0.22532272338867188,False
42,-0.0012388121,-0.00041139583,0.00082741637,0.9023012518882751,0.3788127303123474,0.6407881285014906,0.4653167724609375,False
43,0.3722621,0.3749558,0.0026936438,1.7085093259811401,0.10472838580608368,0.4189135432243347,0.07283401489257812,False
44,-0.3632905,-0.36747766,-0.0041871653,-2.1233952045440674,0.047841910272836685,0.3423981428146362,0.044559478759765625,False
45,-0.0064014858,-0.0059799827,0.00042150336,0.23655851185321808,0.8156703114509583,0.9246377832749311,0.5677604675292969,False
46,0.0012215945,0.00232369,0.0011020954,0.7007371783256531,0.49242648482322693,0.7479221050555889,0.2934989929199219,False
47,0.002312833,0.0027412353,0.00042840192,0.41273194551467896,0.6846774816513062,0.8815966796875,0.5412178039550781,False
48,0.2937088,0.30081543,0.007106599,3.6527743339538574,0.0018203570507466793,0.10183176398277283,0.002838134765625,False
49,-0.0033253718,-0.0032016537,0.00012371811,0.10432916134595871,0.9180617928504944,0.9891473093340474,0.4653167724609375,False
50,-0.39746308,-0.40137896,-0.0039159013,-1.958007574081421,0.06591393053531647,0.3423981428146362,0.06628799438476562,False
51,0.004028831,0.004741953,0.00071312225,0.9660549759864807,0.34681761264801025,0.635843942750175,0.70855712890625,False
52,0.32100475,0.3227988,0.0017940308,1.0433026552200317,0.31061846017837524,0.6223684549331665,0.4180412292480469,False
53,0.008364014,0.0069204075,-0.0014436049,-1.1609749794006348,0.2608179450035095,0.6165874344961983,0.22532272338867188,False
54,0.00083518325,-0.0012823269,-0.0021175102,-1.350946307182312,0.19345134496688843,0.5306094033377512,0.12318801879882812,False
55,0.00013692476,0.0021327347,0.00199581,1.8386421203613281,0.08252662420272827,0.3714627352627841,0.09551239013671875,False
56,0.006103935,0.0025793198,-0.0035246157,-3.401313304901123,0.003182242624461651,0.10183176398277283,0.0033416748046875,False
57,-0.00229695,-0.0014040426,0.00089290726,1.2626656293869019,0.222822904586792,0.5941944122314453,0.5412178039550781,False
58,-0.005053877,-0.005745676,-0.000691799,-0.6093117594718933,0.5499318838119507,0.7757186889648438,0.21011734008789062,False
59,-0.007782773,-0.0064130207,0.0013697505,1.3815069198608398,0.18403224647045135,0.5219461356892305,0.24125289916992188,False
60,0.004538411,0.0041978545,-0.0003405553,-0.3459493815898895,0.7333912253379822,0.9026353542621319,0.6794281005859375,False
61,-0.34727544,-0.35032097,-0.0030455182,-2.0224928855895996,0.058241624385118484,0.3423981428146362,0.11337661743164062,False
62,-0.13277328,-0.13279195,-1.8686056e-05,-0.011567346751689911,0.9908980131149292,0.9908980131149292,0.7982521057128906,False
63,0.00038329134,-0.0011803521,-0.0015636438,-0.8849775791168213,0.3878377079963684,0.641938275304334,0.025821685791015625,False
64,0.0040423423,0.0041271285,8.47863e-05,0.09207262843847275,0.9276573061943054,0.9891473093340474,0.8595733642578125,False
65,-0.23145312,-0.23305206,-0.0015989221,-0.7887834310531616,0.44050437211990356,0.6820712858630764,0.3524589538574219,False
66,0.0001987393,-0.0011506878,-0.0013494272,-0.8324190974235535,0.4160802364349365,0.6657283782958985,0.4413337707519531,False
67,-0.35483623,-0.3583622,-0.0035259866,-1.940492033958435,0.06814848631620407,0.3423981428146362,0.060207366943359375,False
68,-0.004808543,-0.0039613307,0.0008472116,1.4583202600479126,0.1619809865951538,0.5183391571044922,0.06628799438476562,False
69,0.0022254318,0.0026829387,0.00045750669,0.677981972694397,0.5064055919647217,0.7479221050555889,0.6225624084472656,False
70,0.003184941,0.002378569,-0.0008063715,-1.0692158937454224,0.2991020679473877,0.6223684549331665,0.312408447265625,False
71,-0.0032233428,-0.004205178,-0.0009818347,-1.057031512260437,0.3044780194759369,0.6223684549331665,0.1336212158203125,False
72,0.0035899403,0.0013969308,-0.0021930092,-1.5543553829193115,0.13750596344470978,0.5077143265650823,0.025821685791015625,False
73,-0.0008790437,-0.0009681955,-8.915193e-05,-0.10331058502197266,0.9188587665557861,0.9891473093340474,0.9529838562011719,False
74,0.19526057,0.20081073,0.005550167,3.204669713973999,0.004911802709102631,0.11788326501846313,0.0061798095703125,False
75,-0.00092798256,0.0002696041,0.0011975867,0.8136209845542908,0.42649418115615845,0.6712039572293641,0.3954620361328125,False
76,-0.004566858,-0.005481142,-0.0009142838,-1.0420476198196411,0.31118422746658325,0.6223684549331665,0.25792694091796875,False
77,-0.001744215,0.00083181245,0.0025760278,1.950200080871582,0.0669018104672432,0.3423981428146362,0.060207366943359375,False
78,-0.23192702,-0.23337686,-0.0014498461,-0.6476503014564514,0.5253860950469971,0.7527920167837571,0.3320655822753906,False
79,-0.0021579147,-0.0027054513,-0.00054753694,-0.5976046323776245,0.5575478076934814,0.7757186889648438,0.7380905151367188,False
80,0.36500192,0.36957937,0.0045774784,1.940048098564148,0.06820594519376755,0.3423981428146362,0.24125289916992188,False
81,0.002615063,0.0037560584,0.0011409954,0.9987026453018188,0.331175833940506,0.635843942750175,0.4653167724609375,False
82,-0.001077855,-0.0014990327,-0.0004211778,-0.3622230291366577,0.7214030027389526,0.8994115358823305,0.8905677795410156,False
83,0.0058510224,0.0053825383,-0.0004684842,-0.6805183291435242,0.5048362016677856,0.7479221050555889,0.8287849426269531,False
84,-0.3384334,-0.33952498,-0.0010915602,-0.41193288564682007,0.6852524280548096,0.8815966796875,0.48996734619140625,False
85,0.0033701118,0.00096649106,-0.0024036206,-2.6558310985565186,0.016089342534542084,0.308915376663208,0.0180816650390625,False
86,-0.39945805,-0.4025997,-0.0031416605,-1.4737781286239624,0.1578153371810913,0.5183391571044922,0.168792724609375,False
87,0.0011587858,0.0016854062,0.00052662025,0.4704243540763855,0.6437016129493713,0.8582688172658285,0.7380905151367188,False
88,-0.00072187855,-0.0030515909,-0.0023297125,-2.4250850677490234,0.026048263534903526,0.3423981428146362,0.036067962646484375,False
89,-0.29869527,-0.3055496,-0.006854283,-3.5042564868927,0.002532677259296179,0.10183176398277283,0.005329132080078125,False
90,0.00012412593,-0.00017285778,-0.00029698378,-0.2326085865497589,0.8186897039413452,0.9246377832749311,0.3954620361328125,False
91,0.40462336,0.40887523,0.004251913,2.2199277877807617,0.039505600929260254,0.3423981428146362,0.036067962646484375,False
92,0.3079288,0.30922338,0.0012945816,0.6530843377113342,0.521956741809845,0.7527920167837571,0.5948867797851562,False
93,0.0012680412,0.0019606547,0.0006926136,0.9574200510978699,0.3510388433933258,0.635843942750175,0.6507492065429688,False
94,0.37979,0.38232002,0.002530029,1.2358678579330444,0.2323939949274063,0.6029682030548921,0.3524589538574219,False
95,-0.004649264,-0.0056893574,-0.0010400945,-0.8993958234786987,0.38031646609306335,0.6407881285014906,0.25792694091796875,False
