epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
346,1.000,1.000,5.140076,4.931218,0.009310,1.315821,0.674986,5.478998,5.362030,0.009321,1.307452,0.679780,1.00e-04
347,1.000,1.000,5.103774,4.887967,0.009313,1.313694,0.674970,5.476001,5.359111,0.009325,1.306546,0.680074,1.00e-04
348,1.000,1.000,5.103265,4.888617,0.009318,1.311752,0.677575,5.465741,5.348681,0.009329,1.304140,0.680099,1.00e-04
349,1.000,1.000,5.094147,4.879608,0.009322,1.310028,0.674900,5.463634,5.347316,0.009333,1.302879,0.680058,1.00e-04
350,1.000,1.000,5.086521,4.869247,0.009326,1.310370,0.676831,5.448905,5.325303,0.009337,1.306563,0.679710,1.00e-04
351,1.000,1.000,5.060294,4.837440,0.009330,1.309785,0.675249,5.430367,5.304577,0.009341,1.304148,0.679568,1.00e-04
352,1.000,1.000,5.050554,4.826105,0.009334,1.308875,0.675513,5.451674,5.331457,0.009345,1.303891,0.679598,1.00e-04
353,1.000,1.000,5.051581,4.828103,0.009338,1.307965,0.676283,5.427215,5.302153,0.009349,1.302629,0.679548,1.00e-04
354,1.000,1.000,5.028943,4.804600,0.009342,1.303303,0.675731,5.404338,5.279398,0.009353,1.296780,0.679561,1.00e-04
355,1.000,1.000,5.025074,4.798985,0.009346,1.303937,0.676294,5.392735,5.260839,0.009357,1.300750,0.679888,1.00e-04
356,1.000,1.000,5.006339,4.772773,0.009350,1.306704,0.676388,5.385598,5.252227,0.009361,1.300596,0.679255,1.00e-04
357,1.000,1.000,4.985502,4.750954,0.009354,1.303115,0.673816,5.369718,5.235114,0.009365,1.297797,0.679479,1.00e-04
358,1.000,1.000,4.983748,4.746504,0.009358,1.304883,0.675758,5.363558,5.222652,0.009369,1.302567,0.679438,1.00e-04
359,1.000,1.000,4.970283,4.729400,0.009362,1.304995,0.676386,5.359760,5.219525,0.009373,1.300889,0.679649,1.00e-04
360,1.000,1.000,4.952069,4.708681,0.009367,1.303577,0.673843,5.330686,5.186854,0.009377,1.297242,0.679541,1.00e-04
361,1.000,1.000,4.946458,4.706148,0.009370,1.299351,0.672817,5.320856,5.175563,0.009381,1.296339,0.679145,1.00e-04
362,1.000,1.000,4.929999,4.684248,0.009373,1.300177,0.674797,5.309469,5.164842,0.009385,1.292867,0.678971,1.00e-04
363,1.000,1.000,4.919593,4.672655,0.009378,1.298427,0.676126,5.295291,5.147108,0.009388,1.292783,0.679335,1.00e-04
364,1.000,1.000,4.908591,4.660873,0.009381,1.296627,0.675429,5.305102,5.160696,0.009392,1.291541,0.678992,1.00e-04
365,1.000,1.000,4.905933,4.656242,0.009386,1.298193,0.674381,5.279404,5.126501,0.009396,1.293552,0.679221,1.00e-04
366,1.000,1.000,4.893934,4.638757,0.009390,1.301148,0.672490,5.263395,5.104450,0.009400,1.295635,0.679038,1.00e-04
367,1.000,1.000,4.876919,4.621472,0.009393,1.297011,0.673092,5.248234,5.093017,0.009403,1.288079,0.679173,1.00e-04
368,1.000,1.000,4.858696,4.601129,0.009396,1.294680,0.672660,5.242573,5.084839,0.009407,1.289186,0.679140,1.00e-04
369,1.000,1.000,4.848179,4.591046,0.009401,1.291316,0.673848,5.230216,5.075783,0.009411,1.282834,0.678965,1.00e-04
370,1.000,1.000,4.834987,4.576011,0.009405,1.290317,0.672000,5.225265,5.064116,0.009416,1.288406,0.678574,1.00e-04
371,1.000,1.000,4.829270,4.565006,0.009409,1.293876,0.673186,5.200816,5.033937,0.009419,1.288095,0.678273,1.00e-04
372,1.000,1.000,4.815082,4.548428,0.009412,1.292125,0.675545,5.207644,5.044873,0.009423,1.285734,0.678094,1.00e-04
373,1.000,1.000,4.804123,4.535959,0.009417,1.291107,0.674678,5.183713,5.017940,0.009427,1.282648,0.678500,1.00e-04
374,1.000,1.000,4.787798,4.518558,0.009421,1.289041,0.670914,5.181736,5.015752,0.009431,1.282463,0.678099,1.00e-04
375,1.000,1.000,4.782910,4.512798,0.009425,1.288138,0.673103,5.160654,4.988772,0.009435,1.283112,0.677993,1.00e-04
376,1.000,1.000,4.768871,4.493845,0.009428,1.289802,0.672056,5.178018,5.003501,0.009439,1.290138,0.677779,1.00e-04
377,1.000,1.000,4.768303,4.489887,0.009432,1.293228,0.671328,5.142824,4.964149,0.009442,1.285512,0.677707,1.00e-04
378,1.000,1.000,4.742287,4.462431,0.009436,1.288421,0.670282,5.136620,4.960243,0.009446,1.281680,0.677623,1.00e-04
379,1.000,1.000,4.740330,4.463241,0.009440,1.284454,0.673105,5.138084,4.961106,0.009450,1.282700,0.677396,1.00e-04
380,1.000,1.000,4.728821,4.447239,0.009443,1.286598,0.670978,5.101879,4.919258,0.009454,1.279281,0.677427,1.00e-04
381,1.000,1.000,4.709748,4.427070,0.009446,1.282786,0.671528,5.104458,4.923777,0.009457,1.278029,0.677234,1.00e-04
382,1.000,1.000,4.699380,4.412971,0.009451,1.284245,0.670231,5.098402,4.915782,0.009461,1.278517,0.676969,1.00e-04
383,1.000,1.000,4.689600,4.403589,0.009455,1.281147,0.671231,5.078236,4.893515,0.009465,1.275613,0.676806,1.00e-04
384,1.000,1.000,4.681916,4.391840,0.009458,1.283491,0.670419,5.083360,4.895477,0.009469,1.280037,0.676871,1.00e-04
385,1.000,1.000,4.674085,4.383016,0.009462,1.282526,0.670409,5.068412,4.882960,0.009472,1.273858,0.676899,1.00e-04
386,1.000,1.000,4.664891,4.376569,0.009465,1.278011,0.668272,5.058224,4.866676,0.009475,1.277522,0.676427,1.00e-04
387,1.000,1.000,4.646679,4.352489,0.009469,1.279170,0.668884,5.055480,4.866915,0.009479,1.273762,0.676777,1.00e-04
388,1.000,1.000,4.641449,4.346061,0.009472,1.278545,0.670929,5.065330,4.880469,0.009482,1.272558,0.676614,1.00e-04
389,1.000,1.000,4.625528,4.326471,0.009476,1.278565,0.669592,5.032066,4.838362,0.009486,1.273106,0.676511,1.00e-04
390,1.000,1.000,4.614571,4.316382,0.009480,1.274886,0.669863,5.011993,4.816173,0.009490,1.270193,0.676542,1.00e-04
391,1.000,1.000,4.609846,4.310306,0.009483,1.275020,0.669993,5.000537,4.802695,0.009493,1.269333,0.676603,1.00e-04
392,1.000,1.000,4.593548,4.290295,0.009487,1.274818,0.669340,5.004822,4.809165,0.009497,1.268295,0.676284,1.00e-04
393,1.000,1.000,4.594850,4.292130,0.009491,1.273037,0.675623,4.979419,4.774460,0.009500,1.271069,0.676982,1.00e-04
394,1.000,1.000,4.576666,4.266351,0.009494,1.276310,0.674709,4.969960,4.766590,0.009503,1.267254,0.676413,1.00e-04
395,1.000,1.000,4.570580,4.264125,0.009497,1.272406,0.668790,4.968220,4.765064,0.009507,1.266605,0.676396,1.00e-04
396,1.000,1.000,4.561837,4.252533,0.009500,1.272700,0.670252,4.955829,4.748184,0.009510,1.268105,0.675952,1.00e-04
397,1.000,1.000,4.553360,4.243991,0.009504,1.271324,0.667524,4.943789,4.733990,0.009513,1.267248,0.675942,1.00e-04
398,1.000,1.000,4.544634,4.235352,0.009507,1.268977,0.667827,4.929037,4.720050,0.009517,1.262809,0.675679,1.00e-04
399,1.000,1.000,4.521676,4.207248,0.009511,1.268429,0.667630,4.941222,4.732012,0.009521,1.266133,0.675445,1.00e-04
400,1.000,1.000,4.524274,4.206814,0.009515,1.272015,0.667993,4.921360,4.706116,0.009524,1.267142,0.675671,1.00e-04
401,1.000,1.000,4.510533,4.190633,0.009519,1.271356,0.666634,4.904479,4.687538,0.009527,1.264629,0.675611,1.00e-04
402,1.000,1.000,4.495908,4.176205,0.009521,1.266901,0.669029,4.894292,4.678488,0.009531,1.260978,0.675471,1.00e-04
403,1.000,1.000,4.482124,4.159953,0.009525,1.266487,0.666761,4.885572,4.664091,0.009534,1.264584,0.675021,1.00e-04
404,1.000,1.000,4.473385,4.146311,0.009529,1.269186,0.666820,4.880020,4.659443,0.009538,1.262365,0.674716,1.00e-04
405,1.000,1.000,4.470447,4.144612,0.009532,1.266663,0.669007,4.874274,4.655322,0.009542,1.259317,0.674645,1.00e-04
406,1.000,1.000,4.464914,4.143260,0.009536,1.262065,0.665125,4.859807,4.635170,0.009545,1.261349,0.674776,1.00e-04
407,1.000,1.000,4.443246,4.112161,0.009539,1.265215,0.668569,4.844617,4.618126,0.009549,1.259420,0.674705,1.00e-04
408,1.000,1.000,4.438345,4.107703,0.009543,1.264526,0.664639,4.845447,4.618144,0.009553,1.260500,0.674448,1.00e-04
409,1.000,1.000,4.429831,4.099046,0.009546,1.262651,0.664185,4.816145,4.582416,0.009556,1.259590,0.674476,1.00e-04
410,1.000,1.000,4.411676,4.076527,0.009549,1.262265,0.665015,4.822814,4.595303,0.009559,1.255059,0.674385,1.00e-04
411,1.000,1.000,4.402963,4.067683,0.009553,1.259803,0.666658,4.804183,4.570329,0.009563,1.256819,0.674067,1.00e-04
412,1.000,1.000,4.396104,4.060238,0.009557,1.259534,0.663207,4.798071,4.564495,0.009566,1.255052,0.673897,1.00e-04
413,1.000,1.000,4.383118,4.040978,0.009560,1.262276,0.664335,4.791555,4.554248,0.009570,1.257121,0.674021,1.00e-04
414,1.000,1.000,4.377934,4.038919,0.009564,1.257720,0.664859,4.779402,4.544310,0.009573,1.251861,0.674029,1.00e-04
415,1.000,1.000,4.362028,4.017218,0.009568,1.260157,0.662365,4.770858,4.528321,0.009577,1.257176,0.673995,1.00e-04
416,1.000,1.000,4.349760,4.003538,0.009571,1.258106,0.663944,4.763335,4.526681,0.009580,1.249446,0.673845,1.00e-04
417,1.000,1.000,4.349072,4.006066,0.009574,1.255036,0.662657,4.740311,4.498781,0.009584,1.248551,0.673893,1.00e-04
418,1.000,1.000,4.347176,4.003264,0.009578,1.254800,0.665312,4.750416,4.507737,0.009587,1.252246,0.673800,1.00e-04
419,1.000,1.000,4.319817,3.969305,0.009581,1.255269,0.662468,4.731055,4.484319,0.009590,1.251554,0.673426,1.00e-04
420,1.000,1.000,4.317859,3.968399,0.009584,1.253952,0.661555,4.717922,4.471025,0.009593,1.248480,0.673215,1.00e-04
421,1.000,1.000,4.311340,3.962937,0.009587,1.251517,0.660533,4.704917,4.456638,0.009596,1.246649,0.673051,1.00e-04
422,1.000,1.000,4.297546,3.943848,0.009590,1.252152,0.665367,4.693224,4.440152,0.009600,1.248596,0.672731,1.00e-04
423,1.000,1.000,4.289828,3.931600,0.009594,1.255332,0.663037,4.702932,4.450745,0.009603,1.250131,0.672746,1.00e-04
424,1.000,1.000,4.283814,3.924749,0.009598,1.254927,0.661978,4.676377,4.418098,0.009606,1.249541,0.672904,1.00e-04
425,1.000,1.000,4.270792,3.910766,0.009601,1.252573,0.662199,4.684128,4.427479,0.009610,1.249862,0.672840,1.00e-04
426,1.000,1.000,4.271898,3.912607,0.009604,1.252265,0.661582,4.672218,4.415263,0.009613,1.247307,0.672353,1.00e-04
427,1.000,1.000,4.250639,3.888219,0.009607,1.250023,0.661800,4.660129,4.402382,0.009616,1.245118,0.672178,1.00e-04
428,1.000,1.000,4.241195,3.876587,0.009610,1.249778,0.662077,4.647893,4.387183,0.009619,1.245010,0.672215,1.00e-04
429,1.000,1.000,4.244516,3.882589,0.009614,1.248329,0.660451,4.634270,4.371368,0.009623,1.243738,0.672436,1.00e-04
430,1.000,1.000,4.219039,3.854457,0.009617,1.244838,0.659545,4.624539,4.362727,0.009626,1.240288,0.672130,1.00e-04
431,1.000,1.000,4.207318,3.838846,0.009620,1.245492,0.660758,4.642335,4.380464,0.009629,1.244855,0.671886,1.00e-04
432,1.000,1.000,4.202156,3.833463,0.009623,1.244883,0.658902,4.606010,4.340555,0.009632,1.239421,0.671621,1.00e-04
433,1.000,1.000,4.195838,3.827051,0.009626,1.243047,0.660294,4.604602,4.337071,0.009635,1.241118,0.671715,1.00e-04
434,1.000,1.000,4.182112,3.809127,0.009629,1.244048,0.659343,4.588145,4.319037,0.009638,1.238618,0.671552,1.00e-04
435,1.000,1.000,4.175437,3.804578,0.009632,1.240172,0.659656,4.592351,4.327924,0.009641,1.235038,0.671346,1.00e-04
436,1.000,1.000,4.163195,3.792047,0.009635,1.237927,0.657537,4.576246,4.306320,0.009644,1.236494,0.671402,1.00e-04
437,1.000,1.000,4.156537,3.783038,0.009638,1.238535,0.657839,4.560382,4.290213,0.009647,1.232741,0.671508,1.00e-04
438,1.000,1.000,4.146799,3.771385,0.009641,1.237948,0.658096,4.550297,4.275853,0.009650,1.234579,0.671160,1.00e-04
439,1.000,1.000,4.139251,3.762855,0.009644,1.237742,0.655289,4.562335,4.293638,0.009653,1.231892,0.670944,1.00e-04
440,1.000,1.000,4.125783,3.749035,0.009648,1.234131,0.657658,4.546243,4.271920,0.009656,1.233592,0.670538,1.00e-04
441,1.000,1.000,4.117587,3.738828,0.009650,1.234198,0.657233,4.521106,4.246551,0.009659,1.227542,0.670520,1.00e-04
442,1.000,1.000,4.112255,3.734829,0.009654,1.232393,0.653767,4.518041,4.239939,0.009662,1.230399,0.670202,1.00e-04
443,1.000,1.000,4.091018,3.705670,0.009657,1.234759,0.654745,4.516231,4.238457,0.009665,1.229727,0.669757,1.00e-04
444,1.000,1.000,4.087386,3.703770,0.009659,1.232572,0.652924,4.499383,4.222588,0.009668,1.224605,0.669474,1.00e-04
445,1.000,1.000,4.084797,3.704497,0.009662,1.227583,0.657021,4.483673,4.202376,0.009671,1.225126,0.669675,1.00e-04
446,1.000,1.000,4.077788,3.690865,0.009665,1.232480,0.656899,4.486802,4.204871,0.009674,1.226639,0.669275,1.00e-04
447,1.000,1.000,4.057186,3.671919,0.009668,1.226494,0.653607,4.482101,4.205170,0.009677,1.220432,0.669388,1.00e-04
448,1.000,1.000,4.051853,3.664902,0.009671,1.226646,0.654385,4.470432,4.187140,0.009680,1.223970,0.669001,1.00e-04
449,1.000,1.000,4.045229,3.657134,0.009674,1.225894,0.655337,4.449900,4.165225,0.009683,1.220127,0.669357,1.00e-04
450,1.000,1.000,4.035100,3.646749,0.009678,1.224359,0.652353,4.445166,4.159044,0.009686,1.220427,0.669201,1.00e-04
451,1.000,1.000,4.026057,3.634903,0.009681,1.224678,0.653236,4.431429,4.141115,0.009689,1.221339,0.668571,1.00e-04
452,1.000,1.000,4.011324,3.615537,0.009684,1.226253,0.650724,4.429007,4.140214,0.009692,1.219339,0.668058,1.00e-04
453,1.000,1.000,4.002704,3.610112,0.009687,1.220472,0.652439,4.404368,4.113442,0.009695,1.215287,0.668143,1.00e-04
454,1.000,1.000,3.992430,3.595884,0.009690,1.221450,0.654054,4.407089,4.115959,0.009698,1.216291,0.667654,1.00e-04
455,1.000,1.000,3.980435,3.584104,0.009693,1.219432,0.649257,4.403534,4.112813,0.009701,1.215100,0.667213,1.00e-04
456,1.000,1.000,3.978186,3.584423,0.009696,1.216480,0.648532,4.394359,4.100468,0.009704,1.215908,0.667477,1.00e-04
457,1.000,1.000,3.963722,3.562774,0.009698,1.219523,0.650630,4.388738,4.091771,0.009706,1.217643,0.667205,1.00e-04
458,1.000,1.000,3.962792,3.564962,0.009701,1.216293,0.650138,4.380974,4.087541,0.009709,1.212166,0.667202,1.00e-04
459,1.000,1.000,3.952091,3.551510,0.009704,1.217046,0.647412,4.367389,4.069875,0.009712,1.212894,0.667025,1.00e-04
460,1.000,1.000,3.941066,3.538762,0.009707,1.215274,0.650357,4.353029,4.056520,0.009715,1.208297,0.667018,1.00e-04
461,1.000,1.000,3.922164,3.517628,0.009710,1.213344,0.648092,4.337862,4.037802,0.009718,1.208170,0.666552,1.00e-04
462,1.000,1.000,3.916107,3.513713,0.009712,1.209931,0.647112,4.331675,4.032655,0.009721,1.205520,0.666792,1.00e-04
463,1.000,1.000,3.911981,3.510427,0.009716,1.208923,0.643637,4.328002,4.027380,0.009724,1.206368,0.666124,1.00e-04
464,1.000,1.000,3.894505,3.487102,0.009719,1.209707,0.646414,4.312594,4.010023,0.009727,1.204583,0.665640,1.00e-04
465,1.000,1.000,3.890888,3.485586,0.009722,1.206904,0.645587,4.312112,4.011791,0.009730,1.202300,0.665277,1.00e-04
466,1.000,1.000,3.892381,3.488579,0.009724,1.206149,0.644099,4.300907,3.996618,0.009733,1.203553,0.664918,1.00e-04
467,1.000,1.000,3.880895,3.471748,0.009728,1.208406,0.644950,4.300019,3.992941,0.009736,1.206126,0.664886,1.00e-04
468,1.000,1.000,3.874859,3.466706,0.009731,1.206090,0.644189,4.280938,3.973890,0.009738,1.201283,0.665043,1.00e-04
469,1.000,1.000,3.862346,3.453622,0.009733,1.203442,0.644539,4.267133,3.957351,0.009741,1.200701,0.664493,1.00e-04
470,1.000,1.000,3.849879,3.438750,0.009736,1.203218,0.642579,4.255788,3.944968,0.009744,1.198883,0.664564,1.00e-04
471,1.000,1.000,3.838800,3.425452,0.009739,1.202350,0.643834,4.256733,3.945076,0.009746,1.200020,0.664297,1.00e-04
472,1.000,1.000,3.844428,3.432877,0.009742,1.203039,0.639506,4.248814,3.937024,0.009749,1.198267,0.663912,1.00e-04
473,1.000,1.000,3.832279,3.418372,0.009745,1.200541,0.646765,4.238826,3.924455,0.009752,1.198369,0.663824,1.00e-04
474,1.000,1.000,3.817354,3.399253,0.009747,1.201613,0.644316,4.245583,3.934822,0.009755,1.196388,0.664055,1.00e-04
475,1.000,1.000,3.809062,3.395879,0.009750,1.195849,0.639398,4.227310,3.918309,0.009757,1.190268,0.663208,1.00e-04
476,1.000,1.000,3.796990,3.384714,0.009753,1.192536,0.636940,4.202578,3.889747,0.009760,1.187958,0.663027,1.00e-04
477,1.000,1.000,3.791834,3.377443,0.009755,1.192878,0.638865,4.203067,3.889217,0.009762,1.189221,0.662534,1.00e-04
478,1.000,1.000,3.777743,3.361139,0.009758,1.192482,0.635202,4.190864,3.876257,0.009765,1.187003,0.662218,1.00e-04
479,1.000,1.000,3.767819,3.349949,0.009760,1.191078,0.635948,4.194742,3.879124,0.009768,1.189085,0.661802,1.00e-04
480,1.000,1.000,3.767613,3.348771,0.009763,1.192331,0.634604,4.170361,3.848836,0.009770,1.188926,0.661680,1.00e-04
481,1.000,1.000,3.751429,3.329038,0.009766,1.191678,0.635216,4.164329,3.844188,0.009773,1.186106,0.661371,1.00e-04
482,1.000,1.000,3.742151,3.323284,0.009768,1.185223,0.637649,4.157577,3.837814,0.009776,1.184079,0.661209,1.00e-04
483,1.000,1.000,3.733586,3.311934,0.009772,1.187336,0.631768,4.145922,3.822706,0.009779,1.184481,0.661742,1.00e-04
484,1.000,1.000,3.733665,3.309998,0.009774,1.187655,0.638613,4.128534,3.801584,0.009782,1.183790,0.662051,1.00e-04
485,1.000,1.000,3.719081,3.296207,0.009777,1.184545,0.633286,4.123902,3.803195,0.009784,1.176729,0.660678,1.00e-04
486,1.000,1.000,3.717095,3.295007,0.009780,1.183702,0.631521,4.118201,3.789660,0.009787,1.183285,0.660076,1.00e-04
487,1.000,1.000,3.694313,3.263567,0.009782,1.186093,0.633791,4.112501,3.785916,0.009789,1.179577,0.661374,1.00e-04
488,1.000,1.000,3.698432,3.275380,0.009784,1.180329,0.630187,4.102843,3.776892,0.009792,1.176902,0.659870,1.00e-04
489,1.000,1.000,3.675958,3.246561,0.009787,1.181279,0.629285,4.094763,3.767055,0.009794,1.176684,0.659683,1.00e-04
490,1.000,1.000,3.665181,3.235326,0.009789,1.179389,0.627891,4.082551,3.753614,0.009797,1.175108,0.658681,1.00e-04
491,1.000,1.000,3.664159,3.233603,0.009792,1.179619,0.628734,4.070195,3.740248,0.009799,1.172996,0.658802,1.00e-04
492,1.000,1.000,3.662025,3.233197,0.009796,1.178036,0.626013,4.060904,3.726293,0.009802,1.175334,0.658809,1.00e-04
493,1.000,1.000,3.650904,3.218052,0.009797,1.179141,0.626556,4.061917,3.728584,0.009804,1.174467,0.658166,1.00e-04
494,1.000,1.000,3.638376,3.204179,0.009800,1.177423,0.626270,4.048753,3.715308,0.009807,1.171559,0.657072,1.00e-04
495,1.000,1.000,3.632662,3.200172,0.009802,1.174335,0.626071,4.044748,3.707403,0.009809,1.174309,0.657650,1.00e-04
496,1.000,1.000,3.622354,3.182544,0.009805,1.179805,0.623153,4.037859,3.699962,0.009812,1.173231,0.657275,1.00e-04
497,1.000,1.000,3.612007,3.175820,0.009808,1.173500,0.623523,4.018453,3.680038,0.009815,1.169147,0.656265,1.00e-04
498,1.000,1.000,3.607959,3.171608,0.009811,1.173065,0.621857,4.014975,3.675619,0.009818,1.169372,0.655643,1.00e-04
499,1.000,1.000,3.599766,3.163706,0.009813,1.171758,0.617720,4.007360,3.666828,0.009820,1.168714,0.655352,1.00e-04
500,1.000,1.000,3.592406,3.155280,0.009815,1.170953,0.617839,4.006575,3.667912,0.009822,1.166615,0.655477,1.00e-04
501,1.000,1.000,3.586107,3.146545,0.009817,1.171496,0.619105,4.001412,3.660253,0.009824,1.167965,0.654890,1.00e-04
502,1.000,1.000,3.579475,3.141765,0.009820,1.168040,0.618876,3.985170,3.641531,0.009827,1.166395,0.654838,1.00e-04
503,1.000,1.000,3.563339,3.119681,0.009822,1.170959,0.614848,3.987650,3.644079,0.009829,1.167089,0.654262,1.00e-04
504,1.000,1.000,3.562859,3.121102,0.009825,1.169803,0.611374,3.976555,3.630216,0.009831,1.167145,0.654009,1.00e-04
505,1.000,1.000,3.556050,3.114028,0.009827,1.167979,0.612915,3.959582,3.612466,0.009833,1.164008,0.652680,1.00e-04
506,1.000,1.000,3.543538,3.096415,0.009829,1.168256,0.619689,3.950988,3.598894,0.009835,1.166339,0.654670,1.00e-04
507,1.000,1.000,3.532340,3.086121,0.009831,1.167071,0.609605,3.938440,3.588256,0.009838,1.161868,0.652349,1.00e-04
508,1.000,1.000,3.529455,3.086436,0.009834,1.164138,0.605643,3.931339,3.577733,0.009840,1.164021,0.650318,1.00e-04
509,1.000,1.000,3.518021,3.069405,0.009837,1.166864,0.605685,3.938183,3.587306,0.009843,1.163152,0.649713,1.00e-04
510,1.000,1.000,3.507391,3.059287,0.009838,1.163683,0.605720,3.921191,3.569971,0.009845,1.159404,0.649076,1.00e-04
511,1.000,1.000,3.511916,3.065640,0.009841,1.162941,0.605893,3.910275,3.556772,0.009847,1.158660,0.650260,1.00e-04
512,1.000,1.000,3.497217,3.051371,0.009844,1.160437,0.599480,3.901834,3.548083,0.009850,1.157107,0.649012,1.00e-04
513,1.000,1.000,3.488065,3.038641,0.009846,1.161668,0.599702,3.901199,3.545351,0.009853,1.159022,0.649094,1.00e-04
514,1.000,1.000,3.482801,3.031680,0.009849,1.159958,0.608059,3.891024,3.534363,0.009855,1.157674,0.647548,1.00e-04
515,1.000,1.000,3.477902,3.027560,0.009851,1.161230,0.594950,3.878461,3.519480,0.009857,1.156710,0.648120,1.00e-04
516,1.000,1.000,3.467619,3.015772,0.009853,1.159936,0.595852,3.876746,3.513832,0.009859,1.160404,0.647350,1.00e-04
517,1.000,1.000,3.449776,2.992999,0.009856,1.160613,0.595009,3.858762,3.496182,0.009861,1.155633,0.647102,1.00e-04
518,1.000,1.000,3.446460,2.992755,0.009858,1.157729,0.590930,3.853256,3.490642,0.009864,1.154656,0.645632,1.00e-04
519,1.000,1.000,3.437758,2.981174,0.009860,1.158601,0.590246,3.849404,3.483933,0.009867,1.156670,0.645139,1.00e-04
520,1.000,1.000,3.430841,2.973893,0.009863,1.158262,0.586134,3.847305,3.486757,0.009869,1.151452,0.644211,1.00e-04
521,1.000,1.000,3.423563,2.968753,0.009865,1.155083,0.583013,3.834825,3.471847,0.009872,1.150923,0.643558,1.00e-04
