epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
522,1.000,1.000,3.416847,2.961946,0.009868,1.154498,0.578983,3.816213,3.449826,0.009874,1.149796,0.643075,1.00e-04
523,1.000,1.000,3.411884,2.954891,0.009870,1.154594,0.581997,3.819740,3.449845,0.009876,1.154549,0.641622,1.00e-04
524,1.000,1.000,3.406528,2.947128,0.009873,1.155907,0.581011,3.819247,3.455763,0.009879,1.148044,0.641494,1.00e-04
525,1.000,1.000,3.397603,2.940012,0.009875,1.150740,0.585508,3.798093,3.427842,0.009881,1.149858,0.640144,1.00e-04
526,1.000,1.000,3.393164,2.935829,0.009877,1.153847,0.567611,3.799535,3.426328,0.009883,1.153047,0.640646,1.00e-04
527,1.000,1.000,3.378647,2.917761,0.009879,1.152962,0.570827,3.783227,3.414098,0.009885,1.145298,0.639010,1.00e-04
528,1.000,1.000,3.371650,2.912222,0.009881,1.150771,0.566753,3.777694,3.404324,0.009887,1.148499,0.637630,1.00e-04
529,1.000,1.000,3.362886,2.902869,0.009884,1.149755,0.564400,3.775237,3.402373,0.009890,1.147496,0.637149,1.00e-04
530,1.000,1.000,3.356199,2.896207,0.009886,1.148470,0.562740,3.764938,3.392057,0.009892,1.145065,0.636632,1.00e-04
531,1.000,1.000,3.346628,2.883477,0.009888,1.149095,0.563301,3.762087,3.389498,0.009894,1.143997,0.636879,1.00e-04
532,1.000,1.000,3.343621,2.884378,0.009890,1.144947,0.561245,3.747400,3.370415,0.009896,1.145237,0.634808,1.00e-04
533,1.000,1.000,3.328666,2.864565,0.009893,1.148544,0.551325,3.743577,3.364541,0.009899,1.145914,0.636471,1.00e-04
534,1.000,1.000,3.325805,2.863654,0.009894,1.145978,0.550918,3.731018,3.353677,0.009901,1.141928,0.633063,1.00e-04
535,1.000,1.000,3.311615,2.848510,0.009897,1.145016,0.544380,3.728321,3.349902,0.009904,1.142615,0.631919,1.00e-04
536,1.000,1.000,3.308103,2.848290,0.009900,1.142237,0.538806,3.720897,3.343003,0.009906,1.140400,0.631247,1.00e-04
537,1.000,1.000,3.296902,2.830259,0.009902,1.145978,0.539956,3.715712,3.336229,0.009908,1.141120,0.629528,1.00e-04
538,1.000,1.000,3.298941,2.836515,0.009904,1.141718,0.542158,3.702060,3.319923,0.009910,1.140706,0.628142,1.00e-04
539,1.000,1.000,3.290986,2.828032,0.009906,1.143366,0.529718,3.691312,3.306078,0.009911,1.141001,0.628601,1.00e-04
540,1.000,1.000,3.279697,2.814197,0.009908,1.142169,0.533392,3.685099,3.300375,0.009913,1.139462,0.626494,1.00e-04
541,1.000,1.000,3.270518,2.805229,0.009910,1.141759,0.524999,3.677866,3.296250,0.009915,1.134996,0.624687,1.00e-04
542,1.000,1.000,3.260467,2.797324,0.009912,1.137867,0.521927,3.665396,3.279800,0.009917,1.136255,0.623090,1.00e-04
543,1.000,1.000,3.252467,2.786357,0.009914,1.140687,0.514503,3.664353,3.276814,0.009919,1.137490,0.624869,1.00e-04
544,1.000,1.000,3.245153,2.779382,0.009916,1.140535,0.506431,3.664247,3.277969,0.009921,1.137082,0.621344,1.00e-04
545,1.000,1.000,3.245024,2.780480,0.009918,1.139059,0.507293,3.647113,3.258811,0.009923,1.135024,0.620533,1.00e-04
546,1.000,1.000,3.233828,2.768736,0.009920,1.137060,0.506279,3.640248,3.249786,0.009925,1.135616,0.619927,1.00e-04
547,1.000,1.000,3.230677,2.765477,0.009922,1.138456,0.497965,3.632773,3.242318,0.009928,1.134016,0.618817,1.00e-04
548,1.000,1.000,3.211897,2.746167,0.009925,1.136988,0.487168,3.618190,3.222374,0.009930,1.135421,0.620051,1.00e-04
549,1.000,1.000,3.199110,2.731243,0.009927,1.136544,0.484693,3.617586,3.225372,0.009932,1.133226,0.613804,1.00e-04
550,1.000,1.000,3.193381,2.727305,0.009929,1.136239,0.473013,3.614462,3.217852,0.009934,1.134229,0.624253,1.00e-04
551,1.000,1.000,3.191167,2.728169,0.009931,1.133641,0.468871,3.594065,3.205074,0.009936,1.124502,0.612276,1.00e-04
552,1.000,1.000,3.185135,2.720750,0.009933,1.131419,0.477266,3.591265,3.195971,0.009938,1.130396,0.611107,1.00e-04
553,1.000,1.000,3.177633,2.714604,0.009935,1.133672,0.455323,3.593535,3.197191,0.009940,1.131913,0.611497,1.00e-04
554,1.000,1.000,3.167145,2.703406,0.009936,1.133787,0.447209,3.563684,3.167768,0.009942,1.125005,0.607560,1.00e-04
555,1.000,1.000,3.167721,2.701263,0.009939,1.131485,0.467857,3.567670,3.166887,0.009944,1.129735,0.612086,1.00e-04
556,1.000,1.000,3.152744,2.690089,0.009941,1.130553,0.441389,3.564065,3.165522,0.009947,1.128623,0.603959,1.00e-04
557,1.000,1.000,3.148659,2.686359,0.009943,1.133189,0.425329,3.564679,3.162735,0.009949,1.131394,0.607085,1.00e-04
558,1.000,1.000,3.135977,2.672633,0.009945,1.133245,0.416594,3.552026,3.151765,0.009950,1.127953,0.601458,1.00e-04
559,1.000,1.000,3.132121,2.673137,0.009947,1.129453,0.410457,3.564693,3.156694,0.009952,1.132672,0.626195,1.00e-04
560,1.000,1.000,3.125631,2.667758,0.009949,1.127842,0.405960,3.547226,3.152488,0.009954,1.121954,0.598543,1.00e-04
561,1.000,1.000,3.110807,2.654051,0.009950,1.127282,0.388902,3.557925,3.146788,0.009956,1.134012,0.626600,1.00e-04
562,1.000,1.000,3.111766,2.647778,0.009952,1.129695,0.409129,3.504606,3.101936,0.009958,1.119966,0.595589,1.00e-04
563,1.000,1.000,3.106132,2.647067,0.009954,1.126277,0.397466,3.511498,3.109344,0.009960,1.121594,0.593901,1.00e-04
564,1.000,1.000,3.098121,2.638294,0.009956,1.127557,0.387380,3.514022,3.106956,0.009961,1.125960,0.598602,1.00e-04
565,1.000,1.000,3.082860,2.621061,0.009958,1.128351,0.376823,3.500161,3.091907,0.009963,1.123516,0.599262,1.00e-04
566,1.000,1.000,3.076820,2.619200,0.009959,1.125976,0.363557,3.503339,3.095424,0.009965,1.125849,0.591747,1.00e-04
567,1.000,1.000,3.071144,2.611549,0.009961,1.127879,0.358160,3.489701,3.080773,0.009966,1.123730,0.590625,1.00e-04
568,1.000,1.000,3.072150,2.611209,0.009963,1.126983,0.368130,3.479298,3.070295,0.009968,1.120236,0.594494,1.00e-04
569,1.000,1.000,3.063933,2.608241,0.009965,1.122645,0.356261,3.481002,3.072087,0.009970,1.120875,0.593288,1.00e-04
570,1.000,1.000,3.051972,2.593705,0.009966,1.127015,0.337114,3.471622,3.054695,0.009971,1.125456,0.597620,1.00e-04
571,1.000,1.000,3.045497,2.591568,0.009968,1.124856,0.321912,3.469890,3.051408,0.009973,1.124391,0.606358,1.00e-04
572,1.000,1.000,3.041207,2.582628,0.009970,1.123974,0.339749,3.444107,3.030964,0.009975,1.116663,0.590128,1.00e-04
573,1.000,1.000,3.032167,2.579156,0.009972,1.121235,0.319385,3.463176,3.045125,0.009977,1.120146,0.614890,1.00e-04
574,1.000,1.000,3.021706,2.567806,0.009974,1.120999,0.313417,3.435540,3.020805,0.009979,1.117503,0.584551,1.00e-04
575,1.000,1.000,3.015027,2.564389,0.009975,1.121865,0.290216,3.446082,3.021871,0.009981,1.123661,0.608359,1.00e-04
576,1.000,1.000,3.006861,2.552795,0.009977,1.122194,0.294439,3.435467,3.013462,0.009982,1.119242,0.606589,1.00e-04
577,1.000,1.000,2.998344,2.551274,0.009979,1.117560,0.276468,3.423853,3.001655,0.009984,1.118347,0.599318,1.00e-04
578,1.000,1.000,2.991524,2.539906,0.009981,1.121133,0.273539,3.418375,2.999246,0.009986,1.117023,0.586859,1.00e-04
579,1.000,1.000,2.983753,2.534937,0.009983,1.120656,0.256460,3.421284,2.989077,0.009988,1.120667,0.627494,1.00e-04
580,1.000,1.000,2.976877,2.525258,0.009985,1.120652,0.260807,3.408458,2.986393,0.009989,1.115351,0.595360,1.00e-04
581,1.000,1.000,2.969053,2.519566,0.009986,1.118950,0.251257,3.389806,2.964676,0.009991,1.114887,0.590813,1.00e-04
582,1.000,1.000,2.963153,2.515558,0.009987,1.118162,0.240932,3.424700,2.985191,0.009992,1.120313,0.661514,1.00e-04
583,1.000,1.000,2.955251,2.506956,0.009989,1.116948,0.240682,3.392953,2.959542,0.009994,1.116732,0.619692,1.00e-04
584,1.000,1.000,2.948796,2.501068,0.009991,1.116957,0.231922,3.375827,2.944572,0.009996,1.114835,0.601522,1.00e-04
585,1.000,1.000,2.942570,2.496384,0.009993,1.116988,0.219394,3.395926,2.957288,0.009997,1.118882,0.634964,1.00e-04
586,1.000,1.000,2.936617,2.488848,0.009994,1.116275,0.222614,3.367538,2.935749,0.009999,1.115358,0.593263,1.00e-04
587,1.000,1.000,2.930893,2.487430,0.009996,1.115554,0.202543,3.352615,2.922940,0.010001,1.109672,0.592622,1.00e-04
588,1.000,1.000,2.919511,2.470169,0.009998,1.114597,0.218500,3.350651,2.918634,0.010003,1.111398,0.593114,1.00e-04
589,1.000,1.000,2.912198,2.466844,0.010000,1.114290,0.196456,3.353116,2.915557,0.010004,1.112346,0.613949,1.00e-04
590,1.000,1.000,2.897513,2.451914,0.010001,1.111958,0.192073,3.336721,2.895906,0.010006,1.108797,0.624766,1.00e-04
591,1.000,1.000,2.901581,2.463405,0.010003,1.109195,0.177493,3.324411,2.888347,0.010008,1.107328,0.599328,1.00e-04
592,1.000,1.000,2.889116,2.443906,0.010005,1.110149,0.189340,3.334480,2.898902,0.010009,1.108593,0.602384,1.00e-04
593,1.000,1.000,2.887088,2.444772,0.010006,1.110209,0.175491,3.315890,2.873444,0.010011,1.107889,0.614073,1.00e-04
594,1.000,1.000,2.880597,2.438419,0.010008,1.108222,0.176391,3.309792,2.871529,0.010013,1.104320,0.605516,1.00e-04
595,1.000,1.000,2.868078,2.423104,0.010010,1.108228,0.175022,3.315930,2.871852,0.010015,1.106685,0.625442,1.00e-04
596,1.000,1.000,2.862896,2.422717,0.010011,1.106600,0.157165,3.300544,2.859987,0.010016,1.102760,0.611668,1.00e-04
597,1.000,1.000,2.852008,2.408556,0.010013,1.106273,0.160673,3.281405,2.837213,0.010018,1.100786,0.614957,1.00e-04
598,1.000,1.000,2.854541,2.413544,0.010015,1.104589,0.160116,3.281343,2.837054,0.010019,1.100965,0.614558,1.00e-04
599,1.000,1.000,2.842064,2.401882,0.010016,1.106056,0.138500,3.287940,2.838606,0.010021,1.104735,0.626252,1.00e-04
600,1.000,1.000,2.830651,2.387498,0.010018,1.104134,0.146651,3.271459,2.826050,0.010023,1.097470,0.623121,1.00e-04
601,1.000,1.000,2.829632,2.392569,0.010020,1.101684,0.131066,3.267860,2.818654,0.010025,1.100056,0.624363,1.00e-04
602,1.000,1.000,2.814875,2.371939,0.010021,1.102450,0.136733,3.257505,2.805547,0.010026,1.098779,0.630118,1.00e-04
603,1.000,1.000,2.812007,2.369796,0.010023,1.099823,0.141468,3.250962,2.802495,0.010028,1.095615,0.622258,1.00e-04
604,1.000,1.000,2.805483,2.361383,0.010025,1.100965,0.137922,3.261457,2.809198,0.010029,1.099550,0.632177,1.00e-04
605,1.000,1.000,2.800667,2.359711,0.010026,1.100242,0.123418,3.237008,2.784341,0.010030,1.096574,0.621262,1.00e-04
606,1.000,1.000,2.794961,2.351149,0.010028,1.100273,0.129000,3.242344,2.783568,0.010032,1.099888,0.637768,1.00e-04
607,1.000,1.000,2.785021,2.340107,0.010029,1.101332,0.119231,3.230611,2.776040,0.010034,1.096641,0.622196,1.00e-04
608,1.000,1.000,2.776311,2.333389,0.010031,1.098057,0.115648,3.213003,2.759145,0.010035,1.091266,0.623230,1.00e-04
609,1.000,1.000,2.777920,2.338132,0.010033,1.096253,0.111928,3.219354,2.764184,0.010037,1.093268,0.626814,1.00e-04
610,1.000,1.000,2.767542,2.325037,0.010035,1.096816,0.110164,3.202857,2.740895,0.010039,1.093465,0.636685,1.00e-04
611,1.000,1.000,2.762485,2.317913,0.010036,1.097880,0.109106,3.207172,2.742797,0.010041,1.097763,0.633456,1.00e-04
612,1.000,1.000,2.758394,2.314630,0.010039,1.096931,0.105572,3.195332,2.728979,0.010043,1.093439,0.646814,1.00e-04
613,1.000,1.000,2.751553,2.309127,0.010040,1.094712,0.102250,3.210191,2.733957,0.010044,1.094627,0.696442,1.00e-04
614,1.000,1.000,2.745566,2.304234,0.010041,1.093293,0.097555,3.183311,2.716895,0.010046,1.091604,0.642380,1.00e-04
615,1.000,1.000,2.735605,2.289995,0.010043,1.094429,0.100156,3.179535,2.707884,0.010047,1.091756,0.658927,1.00e-04
616,1.000,1.000,2.732786,2.288259,0.010044,1.092249,0.101720,3.174877,2.708366,0.010049,1.089069,0.644449,1.00e-04
617,1.000,1.000,2.719802,2.271038,0.010046,1.093228,0.101761,3.168725,2.695391,0.010050,1.091910,0.654220,1.00e-04
618,1.000,1.000,2.713831,2.266813,0.010048,1.092276,0.092608,3.169305,2.690340,0.010052,1.090576,0.682652,1.00e-04
619,1.000,1.000,2.712292,2.265492,0.010049,1.091857,0.091863,3.153222,2.681741,0.010053,1.087247,0.649945,1.00e-04
620,1.000,1.000,2.706420,2.259816,0.010050,1.090337,0.091289,3.145687,2.672745,0.010054,1.087039,0.649084,1.00e-04
621,1.000,1.000,2.701180,2.250696,0.010051,1.091364,0.097457,3.147516,2.668733,0.010055,1.088732,0.667499,1.00e-04
622,1.000,1.000,2.698675,2.246447,0.010053,1.092295,0.098195,3.141117,2.666403,0.010057,1.087785,0.648601,1.00e-04
623,1.000,1.000,2.686992,2.235550,0.010054,1.089550,0.094342,3.129925,2.647761,0.010058,1.089300,0.661147,1.00e-04
624,1.000,1.000,2.681527,2.231557,0.010056,1.089573,0.082887,3.129708,2.647011,0.010060,1.086752,0.673241,1.00e-04
625,1.000,1.000,2.681077,2.232917,0.010058,1.088247,0.080498,3.111594,2.628372,0.010062,1.084433,0.666505,1.00e-04
626,1.000,1.000,2.668133,2.216750,0.010059,1.087342,0.084061,3.108981,2.624748,0.010063,1.083968,0.669788,1.00e-04
627,1.000,1.000,2.664881,2.210129,0.010061,1.087320,0.094362,3.120238,2.634212,0.010065,1.087154,0.675466,1.00e-04
628,1.000,1.000,2.660141,2.206110,0.010062,1.087835,0.084676,3.117798,2.627112,0.010066,1.086966,0.692414,1.00e-04
629,1.000,1.000,2.644801,2.188988,0.010063,1.086689,0.081040,3.102119,2.614948,0.010068,1.084948,0.670737,1.00e-04
630,1.000,1.000,2.644391,2.190195,0.010065,1.085269,0.079840,3.090280,2.599960,0.010069,1.083298,0.678095,1.00e-04
631,1.000,1.000,2.641509,2.187392,0.010066,1.085687,0.074965,3.091435,2.599937,0.010070,1.086019,0.673072,1.00e-04
632,1.000,1.000,2.638847,2.184237,0.010068,1.086035,0.072874,3.090598,2.587142,0.010072,1.085123,0.723642,1.00e-04
633,1.000,1.000,2.629602,2.171502,0.010069,1.085496,0.079743,3.082015,2.590534,0.010073,1.083351,0.674239,1.00e-04
634,1.000,1.000,2.626591,2.170584,0.010071,1.084177,0.073627,3.071641,2.576571,0.010075,1.082343,0.682249,1.00e-04
635,1.000,1.000,2.619946,2.163095,0.010072,1.083348,0.073671,3.061867,2.565135,0.010076,1.081088,0.684140,1.00e-04
636,1.000,1.000,2.613544,2.153586,0.010074,1.085129,0.072568,3.060417,2.561966,0.010078,1.083159,0.681268,1.00e-04
637,1.000,1.000,2.607525,2.147709,0.010076,1.082452,0.076682,3.053572,2.554628,0.010080,1.077840,0.697667,1.00e-04
638,1.000,1.000,2.609652,2.152112,0.010077,1.081190,0.074742,3.044003,2.539425,0.010081,1.081666,0.695328,1.00e-04
639,1.000,1.000,2.593358,2.129626,0.010079,1.083833,0.072637,3.041862,2.541227,0.010082,1.078121,0.691588,1.00e-04
640,1.000,1.000,2.588568,2.127388,0.010080,1.081041,0.068803,3.030951,2.528604,0.010083,1.078822,0.684718,1.00e-04
641,1.000,1.000,2.581642,2.117973,0.010081,1.081324,0.070700,3.022055,2.518463,0.010085,1.077849,0.684689,1.00e-04
642,1.000,1.000,2.577988,2.114026,0.010083,1.080570,0.071221,3.026652,2.524159,0.010087,1.076236,0.691332,1.00e-04
643,1.000,1.000,2.573756,2.113427,0.010085,1.077288,0.065582,3.012499,2.509206,0.010088,1.075286,0.684172,1.00e-04
644,1.000,1.000,2.563908,2.100644,0.010086,1.077493,0.066648,3.006983,2.502370,0.010090,1.075378,0.683564,1.00e-04
645,1.000,1.000,2.562659,2.099336,0.010087,1.077445,0.065823,2.998675,2.491681,0.010091,1.076031,0.682165,1.00e-04
646,1.000,1.000,2.555727,2.091044,0.010088,1.078237,0.061159,2.997303,2.482143,0.010092,1.077076,0.709270,1.00e-04
647,1.000,1.000,2.550974,2.084781,0.010090,1.078302,0.062178,2.992607,2.482114,0.010094,1.074962,0.694356,1.00e-04
648,1.000,1.000,2.550869,2.086431,0.010091,1.076150,0.063655,2.984603,2.473408,0.010095,1.074236,0.692061,1.00e-04
649,1.000,1.000,2.539752,2.071440,0.010093,1.077153,0.064018,2.981340,2.468633,0.010097,1.076809,0.684542,1.00e-04
650,1.000,1.000,2.531886,2.061643,0.010095,1.076528,0.066364,2.976323,2.459783,0.010098,1.072891,0.710530,1.00e-04
651,1.000,1.000,2.523186,2.056620,0.010096,1.072764,0.058012,2.959881,2.446120,0.010099,1.070641,0.691966,1.00e-04
652,1.000,1.000,2.523713,2.053372,0.010097,1.075553,0.062479,2.971331,2.451218,0.010101,1.074424,0.713683,1.00e-04
653,1.000,1.000,2.517610,2.046503,0.010099,1.075590,0.059284,2.952027,2.434448,0.010103,1.072704,0.691118,1.00e-04
654,1.000,1.000,2.511412,2.040535,0.010100,1.073627,0.060012,2.945694,2.426535,0.010104,1.070898,0.698320,1.00e-04
655,1.000,1.000,2.507814,2.037982,0.010101,1.072227,0.057828,2.950707,2.431336,0.010106,1.070850,0.704368,1.00e-04
656,1.000,1.000,2.501159,2.028156,0.010103,1.072965,0.060899,2.934692,2.410488,0.010107,1.070560,0.708838,1.00e-04
657,1.000,1.000,2.496623,2.023761,0.010104,1.072345,0.058275,2.933739,2.408011,0.010108,1.069786,0.717070,1.00e-04
658,1.000,1.000,2.491776,2.018988,0.010106,1.071436,0.056760,2.926383,2.400970,0.010110,1.069373,0.710103,1.00e-04
659,1.000,1.000,2.485143,2.011014,0.010107,1.071072,0.056945,2.928718,2.396661,0.010111,1.070146,0.735916,1.00e-04
660,1.000,1.000,2.480294,2.005378,0.010108,1.070652,0.056914,2.918709,2.394478,0.010112,1.067198,0.706394,1.00e-04
661,1.000,1.000,2.478143,2.005263,0.010110,1.068500,0.055223,2.910089,2.381776,0.010114,1.067912,0.711239,1.00e-04
662,1.000,1.000,2.464986,1.986882,0.010111,1.070754,0.053943,2.907360,2.376075,0.010115,1.067880,0.720522,1.00e-04
663,1.000,1.000,2.463892,1.986471,0.010113,1.069337,0.055778,2.894561,2.365388,0.010116,1.066504,0.704770,1.00e-04
664,1.000,1.000,2.461079,1.983886,0.010114,1.068916,0.053729,2.902043,2.372389,0.010117,1.067447,0.710403,1.00e-04
665,1.000,1.000,2.449366,1.970022,0.010115,1.068430,0.052563,2.885966,2.355877,0.010118,1.063924,0.710151,1.00e-04
666,1.000,1.000,2.447895,1.969677,0.010116,1.066317,0.055034,2.882248,2.350655,0.010120,1.063970,0.712257,1.00e-04
667,1.000,1.000,2.446265,1.968240,0.010118,1.067086,0.049547,2.878012,2.340166,0.010121,1.066487,0.722960,1.00e-04
668,1.000,1.000,2.442448,1.960314,0.010119,1.069364,0.053054,2.874188,2.335575,0.010122,1.067174,0.719456,1.00e-04
669,1.000,1.000,2.433243,1.951378,0.010120,1.067293,0.051050,2.863767,2.326204,0.010124,1.064416,0.715865,1.00e-04
670,1.000,1.000,2.430500,1.950435,0.010122,1.065844,0.046897,2.863919,2.318117,0.010125,1.064834,0.747292,1.00e-04
671,1.000,1.000,2.428633,1.945432,0.010123,1.067070,0.052666,2.850807,2.310283,0.010126,1.063983,0.716463,1.00e-04
672,1.000,1.000,2.420198,1.935489,0.010124,1.066096,0.054153,2.859912,2.310517,0.010128,1.064674,0.758285,1.00e-04
673,1.000,1.000,2.415436,1.931769,0.010125,1.065298,0.048412,2.852470,2.311572,0.010129,1.061844,0.728168,1.00e-04
674,1.000,1.000,2.407697,1.923018,0.010127,1.063199,0.053111,2.838155,2.290824,0.010130,1.061553,0.740742,1.00e-04
675,1.000,1.000,2.406070,1.921558,0.010128,1.063663,0.048950,2.843537,2.298027,0.010131,1.063151,0.732451,1.00e-04
676,1.000,1.000,2.397539,1.910840,0.010129,1.063566,0.049555,2.824786,2.279415,0.010133,1.059548,0.727546,1.00e-04
677,1.000,1.000,2.399845,1.916195,0.010131,1.061920,0.046243,2.833171,2.282265,0.010135,1.062021,0.748173,1.00e-04
678,1.000,1.000,2.387713,1.899608,0.010132,1.063025,0.047505,2.816217,2.269695,0.010136,1.059243,0.724792,1.00e-04
679,1.000,1.000,2.384622,1.898173,0.010133,1.060889,0.046333,2.811331,2.260134,0.010137,1.059921,0.735888,1.00e-04
680,1.000,1.000,2.379412,1.890135,0.010135,1.062791,0.044818,2.800482,2.248676,0.010138,1.060212,0.726305,1.00e-04
681,1.000,1.000,2.368484,1.876420,0.010136,1.061536,0.050049,2.796011,2.244895,0.010139,1.057847,0.728531,1.00e-04
682,1.000,1.000,2.366035,1.876455,0.010137,1.059396,0.046219,2.804663,2.248160,0.010140,1.056790,0.762950,1.00e-04
683,1.000,1.000,2.365602,1.876688,0.010138,1.058129,0.048187,2.787279,2.235208,0.010142,1.056169,0.730325,1.00e-04
684,1.000,1.000,2.362681,1.871289,0.010140,1.060484,0.045753,2.782787,2.226272,0.010143,1.055874,0.744776,1.00e-04
685,1.000,1.000,2.353811,1.863429,0.010141,1.058028,0.042663,2.784844,2.229837,0.010144,1.055809,0.741061,1.00e-04
686,1.000,1.000,2.348305,1.857712,0.010142,1.056819,0.042831,2.776026,2.217253,0.010145,1.055143,0.749965,1.00e-04
687,1.000,1.000,2.346891,1.855016,0.010143,1.057521,0.043736,2.759828,2.203701,0.010146,1.053263,0.730700,1.00e-04
688,1.000,1.000,2.340201,1.846545,0.010144,1.057102,0.045842,2.763329,2.206453,0.010147,1.054943,0.730472,1.00e-04
689,1.000,1.000,2.333727,1.839046,0.010145,1.057034,0.043735,2.749581,2.190282,0.010148,1.052864,0.734723,1.00e-04
690,1.000,1.000,2.331072,1.836919,0.010147,1.055646,0.044516,2.753721,2.190635,0.010150,1.052126,0.756964,1.00e-04
691,1.000,1.000,2.324718,1.829550,0.010148,1.054679,0.046082,2.746506,2.186246,0.010152,1.053464,0.733085,1.00e-04
692,1.000,1.000,2.315477,1.818010,0.010149,1.055764,0.041690,2.744207,2.181571,0.010153,1.051825,0.746840,1.00e-04
693,1.000,1.000,2.317345,1.820054,0.010150,1.055510,0.043867,2.745613,2.176430,0.010153,1.055412,0.760086,1.00e-04
694,1.000,1.000,2.312489,1.814688,0.010151,1.055331,0.041767,2.728099,2.165337,0.010154,1.051541,0.732373,1.00e-04
695,1.000,1.000,2.305052,1.804810,0.010152,1.054579,0.047098,2.728006,2.155097,0.010155,1.052689,0.768266,1.00e-04
696,1.000,1.000,2.297169,1.797635,0.010153,1.052814,0.043436,2.720754,2.152067,0.010156,1.050119,0.754402,1.00e-04
697,1.000,1.000,2.295053,1.797041,0.010155,1.051277,0.041373,2.710464,2.144107,0.010158,1.048735,0.740323,1.00e-04
698,1.000,1.000,2.293997,1.794384,0.010156,1.052600,0.041424,2.722908,2.140001,0.010159,1.053833,0.798567,1.00e-04
